d,test_loss_orig,test_loss_cp
0,0.05770856514573097,0.058628544211387634
10,0.004482175689190626,0.005140576045960188
20,0.004545922391116619,0.0052643571980297565
30,0.00448180316016078,0.005239164922386408
40,0.004427902866154909,0.005167653784155846
50,0.0043267118744552135,0.005040791351348162
60,0.004289713222533464,0.004873276222497225
70,0.004276147577911615,0.004720304161310196
80,0.004192350432276726,0.004543158691376448
90,0.0038438013289123774,0.004266014322638512
100,0.003520931350067258,0.004098794423043728
110,0.0034425933845341206,0.004143516067415476
120,0.002975011710077524,0.003622606862336397
130,0.002601454732939601,0.0031327379401773214
140,0.002414410701021552,0.002937996294349432
150,0.0020793338771909475,0.0025844043120741844
160,0.001844816841185093,0.0022738969419151545
170,0.0017733770655468106,0.0021927051711827517
180,0.001726900925859809,0.002155987313017249
190,0.0016189428279176354,0.0020398227497935295
200,0.0015845197485759854,0.002006557770073414
