d,test_loss_orig,test_loss_cp
0,0.023929623886942863,0.023525681346654892
10,0.00544182350859046,0.005650581791996956
20,0.005386647768318653,0.005648858845233917
30,0.00527873495593667,0.0055380756966769695
40,0.005184686277061701,0.005448242649435997
50,0.005083036608994007,0.005337148904800415
60,0.00500134751200676,0.005227228160947561
70,0.004884847905486822,0.005095194559544325
80,0.0046797203831374645,0.00488915853202343
90,0.004386350978165865,0.00458301417529583
100,0.004037079866975546,0.004253067541867495
110,0.00375284138135612,0.003987699281424284
120,0.003568715415894985,0.003825955791398883
130,0.003394968342036009,0.00364556722342968
140,0.0030565899796783924,0.0033093797974288464
150,0.0028396188281476498,0.0031150775030255318
160,0.002687745960429311,0.0029781016055494547
170,0.0025844553019851446,0.0028549106791615486
180,0.0025211102329194546,0.0027923467569053173
190,0.002477623987942934,0.0027427084278315306
200,0.002468246966600418,0.0027330166194587946
