d,test_loss_orig,test_loss_cp
0,0.03745552524924278,0.03810557350516319
10,0.003880606032907963,0.0039404709823429585
20,0.003960715606808662,0.004032534547150135
30,0.00387407629750669,0.004021064843982458
40,0.003834165632724762,0.004050471819937229
50,0.0038263823371380568,0.003994619473814964
60,0.0037669239100068808,0.003917891997843981
70,0.0035812610294669867,0.0036964407190680504
80,0.003167641581967473,0.0033494369126856327
90,0.0027743945829570293,0.003071307670325041
100,0.00262259179726243,0.0029326837975531816
110,0.003090835874900222,0.003321241121739149
120,0.0030348722357302904,0.0031653158366680145
130,0.002337565878406167,0.0025299841072410345
140,0.0020261681638658047,0.0022667383309453726
150,0.0020421058870851994,0.002297594677656889
160,0.0015234334859997034,0.0017137882532551885
170,0.00128668243996799,0.0014880466042086482
180,0.0010740939760580659,0.0012730880407616496
190,0.001025265664793551,0.0012256272602826357
200,0.0010209613246843219,0.0012215373571962118
