d,test_loss_orig,test_loss_cp
0,0.02461867593228817,0.02462432160973549
10,0.0037921948824077845,0.0038238870911300182
20,0.003989823162555695,0.004018103238195181
30,0.003945955075323582,0.0040140580385923386
40,0.0037721581757068634,0.004031696356832981
50,0.00359820737503469,0.004009276628494263
60,0.0034880624152719975,0.003877888200804591
70,0.0034364736638963223,0.0038096830248832703
80,0.003425128525123,0.0038501641247421503
90,0.003103991039097309,0.0035599051043391228
100,0.002643227344378829,0.002925535198301077
110,0.0024591872934252024,0.002704404992982745
120,0.0024250310380011797,0.0026960433460772038
130,0.0024311551824212074,0.002682279096916318
140,0.0019370008958503604,0.002156335161998868
150,0.0016345151234418154,0.0018573572160676122
160,0.001467033289372921,0.0016694273799657822
170,0.0013186002615839243,0.0015120686730369925
180,0.0011247575748711824,0.0013225582661107183
190,0.0010640369728207588,0.001260101329535246
200,0.001040575560182333,0.0012363235000520945
