d,test_loss_orig,test_loss_cp
0,0.07084427773952484,0.07064114511013031
10,0.006628197617828846,0.006672392133623362
20,0.006907214410603046,0.006953594274818897
30,0.006629306823015213,0.0065787737257778645
40,0.006325750611722469,0.006156581919640303
50,0.0058496869169175625,0.005587449297308922
60,0.005270457360893488,0.004983691498637199
70,0.004638726823031902,0.004464488942176104
80,0.004041249863803387,0.004058314952999353
90,0.003753612982109189,0.003938167355954647
100,0.003493896219879389,0.0037684172857552767
110,0.0030144734773784876,0.0035132451448589563
120,0.0027887816540896893,0.003477110294625163
130,0.00290180672891438,0.0035036068875342607
140,0.0025934234727174044,0.0029066954739391804
150,0.0017861755331978202,0.002192337531596422
160,0.001408725162036717,0.0018354171188548207
170,0.0012580391485244036,0.0016819656593725085
180,0.0011599472491070628,0.0015799332177266479
190,0.0010841148905456066,0.0015032637165859342
200,0.0010629104217514396,0.001483628060668707
