d,test_loss_orig,test_loss_cp
0,0.04767799749970436,0.04839077964425087
10,0.005618118215352297,0.005468990653753281
20,0.005666243378072977,0.0055917552672326565
30,0.005279593635350466,0.005290224216878414
40,0.0048430259339511395,0.004923430271446705
50,0.004398520104587078,0.004590884782373905
60,0.004025714937597513,0.004295956343412399
70,0.0038448222912847996,0.004153786692768335
80,0.0037429160438477993,0.004068613052368164
90,0.0037482583429664373,0.004070178605616093
100,0.003671879880130291,0.004015670623630285
110,0.003364669857546687,0.003744756570085883
120,0.0032734668347984552,0.0035987456794828176
130,0.002897564321756363,0.003208679612725973
140,0.0026542474515736103,0.0029663315508514643
150,0.0024630867410451174,0.0027665283996611834
160,0.0022061916533857584,0.0025138494092971087
170,0.00176287442445755,0.0020331598352640867
180,0.0016067674150690436,0.001858798786997795
190,0.0015604149084538221,0.0018136511789634824
200,0.0015581947518512607,0.0018121462780982256
