d,test_loss_orig,test_loss_cp
0,0.10942267624139786,0.10986658104658127
20,0.016717128482460975,0.01703979312777519
40,0.018138977745175363,0.018102386593818666
60,0.013957480293512344,0.013828634789586068
80,0.00592590838894248,0.0062825808048248295
100,0.0066312885157763955,0.006887286621332168
120,0.006422963264584541,0.006694961915910244
140,0.00810340385660529,0.008144789810478687
160,0.0049756960235536095,0.005055627222359181
180,0.0071819506540894505,0.006985255041718483
200,0.006763295461982489,0.007008815462142229
220,0.005084625213593244,0.005050915104150772
240,0.004544039984047413,0.004684737994521856
260,0.004556444789469242,0.004782597699016332
280,0.004655351060628891,0.004897758229076862
300,0.004794274328649044,0.005100676825642586
320,0.004969234407693148,0.005291874781250954
340,0.00516141415014863,0.005478822302818299
360,0.005323316458612681,0.005578659800440073
380,0.005452779918164015,0.0056800899863243106
400,0.0055824524462223055,0.005722006710618734
420,0.005678637836873532,0.005796843272447586
440,0.00577857252061367,0.005866276245564223
460,0.005867863795906305,0.005920316028594971
480,0.005967028151452542,0.0059451441004872325
500,0.00602733416557312,0.005955687630176544
520,0.006109888488799333,0.006036964946985245
540,0.006175340101867914,0.006060288784652948
560,0.0062469920665025715,0.006100025368481875
580,0.006303393457084894,0.006149788425117731
600,0.006351008317619562,0.006192131941020489
620,0.006397840157151222,0.006218436793237925
640,0.006424087855964899,0.00623727051243186
660,0.006447579526901245,0.006268154966086149
680,0.006447549876570702,0.006261606388539076
700,0.006439555428922176,0.006251570046693087
720,0.0064282077722251415,0.0062369261100888255
740,0.006401183494180441,0.0062102477550506595
760,0.0063543701648712154,0.00618898506090045
780,0.006285392020642757,0.0061669614419341085
800,0.006248248463124037,0.006121116454899311
820,0.006143618081510067,0.006075933864712715
840,0.006070003911852836,0.005983049982786179
860,0.005979706024378538,0.005916371837258339
880,0.005850364645570517,0.005789292672276497
900,0.005735609597712755,0.005692607244849205
920,0.005597015158087015,0.005548906706273555
940,0.005463231021910906,0.005449349075555801
960,0.00529557159692049,0.005354314324259758
980,0.005155050770938397,0.005212694238871336
1000,0.004977539277076721,0.00508459479212761
1020,0.004806273198127747,0.004931501517444849
1040,0.004638343387842178,0.004804518848657608
1060,0.004498246484994888,0.0046683180101215836
1080,0.00437326395213604,0.004548618699610233
1100,0.004265271028131247,0.0044913156442344185
1120,0.004200646104291082,0.004430585419386625
1140,0.004165187142044306,0.004419263881444931
1160,0.004177099715918302,0.004437498953938484
1180,0.004212683870643377,0.004461510699987412
1200,0.004278409898653627,0.004519366404414177
1220,0.004355155316740274,0.004573338133096695
1240,0.004440876500308513,0.004621905852109194
1260,0.004502883248031139,0.004641977383196354
1280,0.0045343541793525215,0.0046447799898684024
1300,0.0044987205773592,0.004606395199149847
1320,0.004396983164548874,0.004488577304035425
1340,0.004212967595458031,0.0042932098411023615
1360,0.003953320541232824,0.004020910884067416
1380,0.003645382548123598,0.003720738897100091
1400,0.003355872247368097,0.003436864764615893
1420,0.003127677822858095,0.0032241223383694885
1440,0.00298144524730742,0.0030888828203082083
1460,0.0029055292412638665,0.0030258972730487586
1480,0.002874232818931341,0.0029947330344468354
1500,0.0028603865295648576,0.0029865785211324694
1520,0.002834157294407487,0.002961368603259325
1540,0.0027839398853480818,0.0029215739004313946
1560,0.0027603475179523228,0.002911635626107454
1580,0.0027778980389237405,0.002939212878420949
1600,0.002813091079890728,0.0029842745549976827
1620,0.002852930049598217,0.003032007027044892
1640,0.002897987707331777,0.0030810807317495346
1660,0.002942406909540296,0.0031225242096930743
1680,0.0029589196022599936,0.003129414573684335
1700,0.0029331831201910973,0.0030986740197986363
1720,0.0028874616995453834,0.0030502072833478453
1740,0.0028365939427167177,0.0029955224867910146
1760,0.002784022469818592,0.002938594338297844
1780,0.0027319168746471403,0.002883985362946987
1800,0.0026847735192626716,0.00283474264703691
1820,0.0026444957308471204,0.002793133281543851
1840,0.002610969502478838,0.002759855868667364
1860,0.0025824703983962534,0.0027307192388921976
1880,0.0025547955978661775,0.002702474434673786
1900,0.0025246302355080843,0.0026717192314565184
1920,0.002499141610786319,0.002646238602697849
1940,0.0024857109930366277,0.0026329357732087374
1960,0.002482465171068907,0.0026295129403471947
1980,0.0024833972331136465,0.0026302682191133497
2000,0.0024839404813945293,0.002630771289393306
