d,test_loss_orig,test_loss_cp
0,0.15188360607624055,0.15082915654182433
20,0.017264815965294836,0.017483103424310684
40,0.01467717570066452,0.014498183101415634
60,0.008943450801074506,0.009052487809956074
80,0.012536045102775097,0.012235573014616967
100,0.012242363856732845,0.011961530475318432
120,0.008197074165940284,0.008015708690881728
140,0.00802584148645401,0.007836884774267673
160,0.007886328254640102,0.007708571997284889
180,0.007807926411926746,0.00760287958085537
200,0.007837499588727951,0.007552450329065323
220,0.008391541440784932,0.007976175904273988
240,0.008721343310177326,0.008419308415055275
260,0.008758108919858933,0.008685810799896717
280,0.008844380275905133,0.008825606490671635
300,0.008908011789619922,0.008973315472900867
320,0.008841454727947711,0.009118941825628281
340,0.008767864519357682,0.009377183336019517
360,0.008633014465868474,0.009516958691179753
380,0.008509813132882118,0.009591806209087372
400,0.008362717759609223,0.009567732709646224
420,0.00821902507096529,0.009491032573580742
440,0.008046350303292274,0.0092997927069664
460,0.007908462464809418,0.008993465431034565
480,0.007737179540097713,0.008758355309069156
500,0.007591865457594394,0.008497465321421623
520,0.007440164023637771,0.008269479896128178
540,0.007262392830848694,0.007985913859307766
560,0.0070688944824039935,0.0077165961116552355
580,0.006878487297147512,0.0073168205454945566
600,0.006632649937272072,0.007014046667516232
620,0.006377196991443634,0.006650600697100163
640,0.006105232845246792,0.006271108382940292
660,0.005768767005950213,0.005933305770158767
680,0.005491351084411144,0.005654772038757801
700,0.005236682293564081,0.005380642987787724
720,0.005031642938405276,0.005148710127174854
740,0.004860110487788916,0.004928547424077987
760,0.004698075100034475,0.0048121283888816835
780,0.004573183986544609,0.004677064304798841
800,0.004468005067110062,0.0045629728063941
820,0.004374483621120453,0.00450111364275217
840,0.0042929296858608725,0.0044348017476499085
860,0.004226785984635353,0.0043908053621649745
880,0.004176958137750626,0.004347837456315756
900,0.004133531767129898,0.004324099961668253
920,0.004100110179930926,0.004295539254695177
940,0.004073083689063788,0.004297057944536209
960,0.004066631127893925,0.00428900531232357
980,0.004056316934525967,0.004297897323966026
1000,0.004063123966753483,0.0043007240176200865
1020,0.00407985652834177,0.004319339149445296
1040,0.0041017448477447035,0.00434163231998682
1060,0.004124931634962559,0.004354628831148148
1080,0.0041570800848305224,0.004370084419846535
1100,0.004176408544182777,0.004390132884681225
1120,0.004184684907644987,0.00437220202088356
1140,0.004158497627079487,0.004352628389745951
1160,0.004100813123583793,0.004294314447790384
1180,0.004011844416707754,0.004221102342009544
1200,0.0038988519057631494,0.0040844517290592195
1220,0.0037720631945878267,0.0039583470590412615
1240,0.003659530755877495,0.0038385980818420647
1260,0.003566351092979312,0.0037545228730887174
1280,0.00351239641495049,0.003691010871529579
1300,0.0034890459071844817,0.0036715788248926403
1320,0.003494065307453275,0.003674504891037941
1340,0.003515153509378433,0.003700281573459506
1360,0.003550929855182767,0.0037323340885341166
1380,0.0035788145631551744,0.003753276016190648
1400,0.0035982331067323683,0.0037554583676159383
1420,0.0035953901197761295,0.003737070322036743
1440,0.003562837303057313,0.003691497714817524
1460,0.003496483801677823,0.003613853000849485
1480,0.003420256378874183,0.00352725375816226
1500,0.0033562265302985905,0.003466056801006198
1520,0.0033298558071255683,0.003442741794884205
1540,0.0033500416304916144,0.003463469457626343
1560,0.0034034962549805642,0.003510938137769699
1580,0.0034815447840839623,0.0035857944399118424
1600,0.003558057025074959,0.003659076239541173
1620,0.0035929632887244226,0.0037036570210009813
1640,0.0035561597969383,0.00367974401563406
1660,0.003451181497052312,0.0035899415399879217
1680,0.003295761790499091,0.0034419256895780563
1700,0.0031301403384655715,0.0032755166888237
1720,0.002986027966067195,0.0031253047946840523
1740,0.0028772197134792803,0.003010189701616764
1760,0.0028018093813210725,0.002932725651189685
1780,0.0027543378837406635,0.002884549294784665
1800,0.0027280751254409553,0.0028573756359517575
1820,0.0027108989033848047,0.0028388452779501677
1840,0.0026878868218511345,0.002815134897083044
1860,0.002642902509123087,0.002768953862413764
1880,0.002576422348245978,0.0027034459620714187
1900,0.0025157099198549987,0.002644523024559021
1920,0.00248069560341537,0.0026108651541173456
1940,0.0024669271141290663,0.0025976601503789427
1960,0.002461811090260744,0.002592677879333496
1980,0.0024601561702787874,0.002591039814427495
2000,0.0024599184691905976,0.0025908262964338064
