d,test_loss_orig,test_loss_cp
0,0.043307876914739606,0.043282049101591114
20,0.025465142726898194,0.025182502198219298
40,0.015790886816382407,0.015522449669241906
60,0.038697673463821414,0.037286312103271484
80,0.030003007411956786,0.02857345621585846
100,0.017180633518099786,0.017448553612828255
120,0.01567763094305992,0.01620836386680603
140,0.010547508238255978,0.010901066026091576
160,0.01088830936551094,0.010993999825417995
180,0.011354413393139839,0.011386479155719281
200,0.011093094208836555,0.011891246750950813
220,0.008992586080729961,0.009192941652238369
240,0.00835553154349327,0.008669393362104892
260,0.008821067537367343,0.009053047074377537
280,0.009084114876389503,0.009233188331127167
300,0.00906711669564247,0.009185333479940891
320,0.008933069837093353,0.00911189227104187
340,0.00887261661440134,0.00901823721975088
360,0.008900690352916718,0.009028596173226834
380,0.008957889883220195,0.009094181530177593
400,0.009010232628881931,0.00921610847711563
420,0.00911707125902176,0.009294552735984325
440,0.009165181581676006,0.009418728224933148
460,0.009252614951133728,0.009456164120137691
480,0.00925996270775795,0.009443076583743095
500,0.009284746396541595,0.009432759860157966
520,0.009248123756051064,0.009459784492850303
540,0.009219322925806045,0.009411091023683548
560,0.009156125937402249,0.00939660126566887
580,0.009103237783908844,0.009231013163924218
600,0.009026682087779046,0.009259447273612022
620,0.008994324626028538,0.00911079317331314
640,0.008934392094612121,0.00900129266679287
660,0.0088729024335742,0.009023528708517551
680,0.008820783503353595,0.008933522225916386
700,0.008775088311731816,0.008925124002993107
720,0.008704684871435166,0.008805413091182709
740,0.008649245892465114,0.008734719516336918
760,0.008596828427910805,0.008681925843656063
780,0.008513176277279854,0.008565691840648652
800,0.008396694086492061,0.008493190236389636
820,0.008251781918108464,0.008361348736286163
840,0.008130938483774662,0.008234084640443324
860,0.007898085430264472,0.007962446475028992
880,0.007633559203147888,0.007672769209742546
900,0.007296828369051218,0.007376034972071648
920,0.006902272015810013,0.007012877220660448
940,0.006523651386797428,0.006572008508443832
960,0.0061167166747152805,0.006056727465987206
980,0.00570690241008997,0.005683279823511839
1000,0.005311317079514265,0.005338660741597414
1020,0.0049481182634830475,0.0049740587659180165
1040,0.0046476260423660275,0.004684602779895067
1060,0.0043813800111413,0.00444398922175169
1080,0.004181421782076359,0.0042574751958251
1100,0.004032194358110428,0.0041080184079706665
1120,0.003906405895203352,0.004002932471036911
1140,0.003802870822697878,0.0039018795184791086
1160,0.0037229914911091327,0.0038214417308568955
1180,0.0036628610394895075,0.0037576314821839334
1200,0.00359468249976635,0.003673241937533021
1220,0.0035219530556350946,0.003613072183728218
1240,0.0034442472070455553,0.003543531809002161
1260,0.003375310330837965,0.003479582250863314
1280,0.0033276025138795377,0.0034208573393523694
1300,0.0033022261016070844,0.0033928802393376825
1320,0.003281769010052085,0.0033486448630690576
1340,0.0032582367803901434,0.0033039726074784994
1360,0.0032280967455357314,0.003270198640227318
1380,0.0032151701401919126,0.003261463927850127
1400,0.003222634469717741,0.0032684756927192212
1420,0.003240466670691967,0.003282286271080375
1440,0.0032529696248471737,0.0032998974900692703
1460,0.0032468079935759307,0.0033020465072244407
1480,0.0032090690642595293,0.0032810613669455053
1500,0.0031302535027265548,0.0032112442936748265
1520,0.0030117510609328746,0.0031050943508744238
1540,0.0028610478520393373,0.002962240532040596
1560,0.002710484861955047,0.002814328781142831
1580,0.0025763562977313996,0.0026847930926829577
1600,0.0024741239167749883,0.00258166684769094
1620,0.002400325606018305,0.002503885019570589
1640,0.0023472267296165226,0.0024474032569676636
1660,0.0023160050824284554,0.002414798678457737
1680,0.0023164578456431628,0.002412850666418672
1700,0.0023417132209986448,0.0024372074123471974
1720,0.002358998178318143,0.0024529862284660337
1740,0.002356182662770152,0.0024486863497644664
1760,0.002336521289125085,0.002429252364486456
1780,0.0023047711685299874,0.0023971235781908035
1800,0.002274374385178089,0.002366052894666791
1820,0.0022589967034757135,0.0023513887017965317
1840,0.0022487506091594697,0.0023408169634640216
1860,0.002228212056681514,0.002320346460491419
1880,0.0022014849871397017,0.002293937422335148
1900,0.0021759733479470014,0.002269455010071397
1920,0.0021548990201205017,0.0022489759121090175
1940,0.0021427582632750275,0.0022371728293597696
1960,0.0021399178266525267,0.002234549431502819
1980,0.0021406073696911337,0.0022353097554296255
2000,0.002141134970635176,0.0022358702272176744
