d,test_loss_orig,test_loss_cp
0,0.06627093892097473,0.06662528408765793
20,0.012952683526277542,0.013380356268584729
40,0.011205635638535022,0.011430161295831203
60,0.012387425927817821,0.012433688853681088
80,0.014366347770392895,0.014251726734638214
100,0.011997605036199092,0.011771397244930268
120,0.008920294180512428,0.008805561417341233
140,0.008198147206008434,0.008225036886334419
160,0.00803659935593605,0.008027344158291816
180,0.007486140691488981,0.007630645221471786
200,0.007178175574541092,0.0073539419837296005
220,0.007124158048629761,0.0072973415277898315
240,0.007012981495261192,0.0070106866471469406
260,0.006750934275984764,0.006737488847970962
280,0.006672172471135855,0.007037605550140142
300,0.007019524326175451,0.007610529533028603
320,0.007407201946526766,0.007954419069737196
340,0.007764305808395148,0.008254947211593389
360,0.008079367139935494,0.008468181771039963
380,0.008372375071048736,0.008678674960136414
400,0.008560177950561047,0.008943305645883083
420,0.008725981278717519,0.009029367683827876
440,0.008828090861439705,0.009032139852643013
460,0.008871815584599973,0.008931109192967414
480,0.008834037163853645,0.008775420978665353
500,0.008740923295915127,0.008601443012058735
520,0.008639341928064823,0.008457711072266103
540,0.00854429807215929,0.008345005249232054
560,0.008395079535245896,0.008224534364789725
580,0.008264958423376084,0.00807819439843297
600,0.00811874473169446,0.007970241582393647
620,0.00799625809788704,0.00786144320294261
640,0.00786713628768921,0.007789783197641373
660,0.007739518096297979,0.007718351174145937
680,0.00762486262395978,0.0076435541883111
700,0.00750166992470622,0.00755859859585762
720,0.007396372982114554,0.007490390413999557
740,0.007277073077857494,0.007418775359541178
760,0.007186656507849693,0.00735428359657526
780,0.007099632434546948,0.007313347732275724
800,0.007013703078776598,0.007234136433154344
820,0.006936040721088648,0.007204051934927702
840,0.006847529005259275,0.0071389109194278716
860,0.006789476076513529,0.0070915455088019375
880,0.006737200335413218,0.007071052183955908
900,0.00669473380446434,0.007042736101895571
920,0.006647685029357672,0.007021663708984852
940,0.006617868748307228,0.006990610015392303
960,0.006596914000809193,0.006993906769901514
980,0.006589726889878512,0.007002787160128355
1000,0.00657871730774641,0.007001009970903397
1020,0.006581954863667488,0.0069997006334364415
1040,0.006594052631407976,0.007033209540694952
1060,0.006624117660522461,0.007033888199180364
1080,0.006647865677624941,0.007087483480572701
1100,0.00667451389580965,0.00710251607298851
1120,0.00670204327404499,0.007101421166211367
1140,0.00672205383181572,0.007094608482718468
1160,0.006736088864505291,0.007084547842293978
1180,0.006722231566905976,0.00704279852733016
1200,0.00667881071344018,0.006964627438783646
1220,0.0066082806400954725,0.006867936014384031
1240,0.006520531529933214,0.006740745395421982
1260,0.006383937783539295,0.00656273770108819
1280,0.00621492914184928,0.006354273048788309
1300,0.006013129281252623,0.006142994700372219
1320,0.0057832710780203345,0.005906078227609396
1340,0.005532537593692541,0.005671796077489853
1360,0.005280145235359668,0.005425674843043089
1380,0.005032357751578093,0.005180309702455997
1400,0.004800257948040962,0.004958562395721674
1420,0.0045873281233012675,0.004759163983166218
1440,0.00439600841999054,0.004587346747517586
1460,0.00423625747077167,0.004442426978051662
1480,0.004107542978599668,0.004330177913978696
1500,0.004008032678812742,0.0042431002158671615
1520,0.003935045789554715,0.004180719449743629
1540,0.003887208929657936,0.004142158561199903
1560,0.003858898454159498,0.00412080899849534
1580,0.0038428954254835844,0.004108262025937438
1600,0.003831645604595542,0.0040992097310721875
1620,0.0038221649147570135,0.004088446268439293
1640,0.0038102475970983505,0.004074888727813959
1660,0.0037933061603456736,0.004057425367459655
1680,0.0037697077631950377,0.004033742720261216
1700,0.003739298827201128,0.004003773817420006
1720,0.0037047604113817213,0.003971003131940961
1740,0.0036739772919565437,0.003943324201926589
1760,0.0036520408369600773,0.003923432376980782
1780,0.0036410815481096506,0.0039135789424180984
1800,0.0036358771674335003,0.003908187926188111
1820,0.003627161130309105,0.003897960029542446
1840,0.003610386523604393,0.003880245140194893
1860,0.0035889379564672708,0.003858799811080098
1880,0.003571190970018506,0.0038423464976251125
1900,0.003561183062195778,0.0038338007774204015
1920,0.0035589915484189986,0.0038321369588375093
1940,0.0035592993665486575,0.003832485034689307
1960,0.0035590776473283766,0.003832311903685331
1980,0.0035591214805841447,0.003832405661419034
2000,0.003559187802672386,0.003832480001822114
