epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.06707276191711425,0.026891953802108765,0.06715656801462173,0.026981292884349823,0.053965522677898406,0.013936800282597542
10,0.05365987716913223,0.01354976457864046,0.05386312887310982,0.013774665632247924,0.05350423470973969,0.013430412549972534
20,0.0534471979534626,0.0133445474717021,0.05365440979719162,0.013573954878151417,0.05348161303281784,0.01340406924724579
30,0.05340970083117485,0.013331408676803111,0.05360144325375557,0.013547067582011223,0.0534687476837635,0.013392556300461293
40,0.053396564099788664,0.013304554204940797,0.053591481149196624,0.013522592044472695,0.05346028161287308,0.013381909558176995
50,0.05352801851272583,0.013434524760544301,0.05373986981391907,0.013669564147293568,0.05345644335627556,0.013376640843749047
60,0.05328153786420822,0.013190230210721493,0.05346635608434677,0.013399154133498669,0.05344925100564957,0.013370140724480152
70,0.05330670300245285,0.013231441850066184,0.05350254799962044,0.013451433787345887,0.05344606336951256,0.013369029467701911
80,0.05413027412176132,0.014035804995894432,0.054274379215240476,0.014203292021751404,0.053448474329710005,0.013368234587311744
90,0.05322035693287849,0.013136835432350636,0.05339973986148834,0.013339746229052544,0.053431413280963895,0.013352412843108178
100,0.0532528925037384,0.013158826625645161,0.053433288214206696,0.013361846799850464,0.053435214664936066,0.013355337157547473
110,0.05328586533427238,0.01320630219489336,0.05347673108577728,0.013420295208096504,0.05344929014921188,0.013372966457009316
120,0.053416145474910734,0.013348018513917924,0.053620104072093965,0.013576160989701748,0.05342349345088005,0.013346680617928505
130,0.05316762562513352,0.013086776983737945,0.05334559187889099,0.013288010652661324,0.05341816497921944,0.013338338102698325
140,0.053283061504364015,0.013230981099307537,0.05343688249826431,0.013408369542956352,0.053419648683071135,0.013345435598194599
150,0.054940530762672427,0.014867539693713188,0.055124038467407224,0.015074637024700641,0.05343476782917976,0.013357029995918274
160,0.05313928556680679,0.013067887726426124,0.053305800448656085,0.013258512344062329,0.05340354946255684,0.013327118033766747
170,0.05310050623655319,0.0130319192096591,0.05326928999066353,0.013224827649891377,0.053397813892364504,0.013321276591122151
180,0.053898482744693756,0.013820436981916427,0.054132933350801465,0.014078069579601287,0.05340734507322312,0.013330875129699707
190,0.053306613533496854,0.01323486381560564,0.053481330473423,0.013433662736415863,0.05339308455467224,0.013317915906310082
200,0.05327478709936142,0.013197654349803925,0.05344286355733872,0.013389892724752427,0.05340618066668511,0.013326350908875465
210,0.05301903542160988,0.012961720713973045,0.053180989570617676,0.013147522215545177,0.053383247398138045,0.01330863576233387
220,0.05411010610461235,0.014055783652961253,0.05422930947184563,0.014199026903510093,0.05338287228822708,0.01330679462403059
230,0.05440159861564636,0.014339903160333633,0.05461057371258736,0.014573771492242813,0.05338837594032288,0.013311835504174233
240,0.0529486962389946,0.012889383204877376,0.053109482514858246,0.013074583323597908,0.05337884817838669,0.013303097593188287
250,0.05301044970750809,0.012942823137640953,0.05317317194581032,0.013129963104724885,0.053369230015277866,0.013293650219738483
260,0.05293003719449043,0.012852912912368774,0.05308565272450447,0.013032676206529141,0.05336563614964485,0.013289714386761188
270,0.05305804547548294,0.012986708416342736,0.053231415177583695,0.013184932209849358,0.05337592287778854,0.013297772610783578
280,0.05305054777026177,0.012995186628699303,0.05319145980119705,0.013161467284858227,0.05336924174666405,0.013294811491668224
290,0.05297897620916366,0.012918437194824219,0.053138251168727876,0.013102919543683528,0.05336170557975769,0.01328441371768713
300,0.052993831946849826,0.012933377489745617,0.05315933862566948,0.013124536471366882,0.05335345138192177,0.013277036314606666
310,0.05324100537180901,0.013165919001698494,0.05341471745371819,0.01336503789126873,0.0533857805621624,0.013306011216342449
320,0.052857687100172045,0.012786538712382316,0.053012244699001315,0.01296602650463581,0.053349191855192185,0.013275056716501712
330,0.05281462155103683,0.012752771987617015,0.052968553848266604,0.012932011280357838,0.053346536427736284,0.013271528594493867
340,0.05284339072823525,0.012772409224510194,0.053001551377773286,0.012955979848206043,0.05335390469431877,0.013280238377451896
350,0.052807508008480074,0.012746250805258751,0.05296134603381157,0.01292569652557373,0.053340438624620436,0.0132661363363266
