epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.06707276191711425,0.026891953802108765,0.06627581396102905,0.02609297360301018,0.053965522677898406,0.013936800282597542
1,0.054045343680381774,0.0139752295422554,0.054094961972236635,0.014032503771483898,0.053510977838039396,0.01343756244957447
2,0.053728926125764846,0.013674484684765339,0.053729151725769045,0.013675907673239708,0.05342785101890564,0.013354950791001319
3,0.054072225544452665,0.013983220503926277,0.05409264062047005,0.014003662183284759,0.0534313452231884,0.013354360132217408
4,0.05403705291986465,0.013929432024657726,0.05394821671843529,0.013837273256182671,0.05342086718797684,0.013336043219268323
5,0.053479981995821,0.013408305542171001,0.053443764345645906,0.013369463574886322,0.05343795000195503,0.013363663210868836
6,0.053018920077085495,0.0129316676607728,0.05297374388575554,0.012882879457473755,0.05337365816354751,0.0132915622523427
7,0.053125872397422794,0.013072981632053853,0.05309127706050873,0.013032950597405434,0.05336983629703522,0.013301664780378341
8,0.05384331825494766,0.013761310096383095,0.05385855779528618,0.01377081276834011,0.05333207449674606,0.01324918085604906
9,0.05431441830515862,0.014239448594748974,0.05459751561999321,0.01451759342700243,0.0536288260781765,0.013550461041927338
10,0.052933520642518994,0.01286752079486847,0.05292781905889511,0.012855298975110055,0.05325628497123718,0.013177050217986108
11,0.05381510803341866,0.013719761107563972,0.05382077377796173,0.013718809854388237,0.053325103729963304,0.013236496826410293
12,0.05440448808670044,0.01437005814999342,0.05450803664088249,0.014466718412041665,0.05324493617773056,0.013178718081116677
13,0.05405070463061333,0.013968219838142394,0.05424246456503868,0.014153519878983497,0.05328757602453232,0.013209281129837037
14,0.053009842281341556,0.012953606161773205,0.053153215844631195,0.013091412551105023,0.05330687012553215,0.013235487276911736
15,0.0595816363787651,0.019526544295549394,0.05972655513525009,0.019667610684037207,0.053302178916931155,0.013221967783272266
16,0.052321352939605714,0.012249102000892163,0.05242185503721237,0.012339107486009597,0.05317473431825638,0.0130960625654459
17,0.05286001322150231,0.012817608315348625,0.05284886942863464,0.012798763204813003,0.05312795558810234,0.013057879586815833
18,0.05273623432993889,0.01268456052005291,0.05272670456171036,0.012667164636254311,0.05311522847890854,0.01304350978910923
19,0.05212309303164482,0.012038044964671134,0.05218376667976379,0.012089214980602265,0.05309609471082687,0.013019071848094463
20,0.054102858716249466,0.014032147689461708,0.05415550702810287,0.014076000452041626,0.05315846196055412,0.013077252368628979
21,0.05310934669494629,0.013074028065204621,0.05306482414245606,0.013016615770161152,0.05307564347028732,0.013000229723751545
22,0.05709683936953545,0.017053251915574073,0.05724615362882614,0.017190111988782883,0.05305047093272209,0.012972956131100655
23,0.0520772145819664,0.011997741318047046,0.052125094602108,0.012033771384656429,0.053053578873872756,0.012974363396465778
24,0.051941959326267245,0.011854776225984097,0.05202543865919113,0.011927214556336403,0.053010159471035004,0.012932853219807148
25,0.05258476910710335,0.012516338422000409,0.05270095937848091,0.012619268315434456,0.05303844916343689,0.01296507243692875
26,0.05272928689718247,0.01267047946870327,0.0528683277130127,0.012800142292380332,0.05317695988774299,0.01309919103205204
27,0.05212884556055069,0.01208958323508501,0.05224484373092651,0.012196644275784492,0.053103735216856005,0.013031147256195546
28,0.05291195523738861,0.01285700246155262,0.05279090437173843,0.012724403507709503,0.0529828669166565,0.012914989156723022
29,0.05316712226510048,0.013095738344788551,0.05351913039922714,0.013434355310797692,0.05298358427166939,0.012905438473820686
30,0.060369792003631594,0.020338089215159415,0.06023018042445183,0.020181715036034584,0.053070288523435594,0.013001289023756982
31,0.05270566240429878,0.01266422326117754,0.05289757509469986,0.01284317030608654,0.05290853360891342,0.012832464075088501
32,0.05382661437273026,0.013752710984051227,0.05409279455304146,0.014008718266487122,0.05312571038365364,0.013043070291876792
33,0.0517446481347084,0.011678687006533146,0.051934593675136566,0.011857426535487174,0.052887844362258914,0.01281234891206026
34,0.05181181700944901,0.01177063793450594,0.05198894363284111,0.011935012902617455,0.052993260803222655,0.012921429465413093
35,0.05167345703125,0.011643234757184982,0.05179296377301216,0.011750095932483674,0.05286591802120209,0.012794476179182529
36,0.05205729829907417,0.0119923707228899,0.05221921201944351,0.012142771484851838,0.05284979056596756,0.012776082816720009
37,0.05138508007287979,0.011355154728889465,0.05149093186140061,0.011450948230922221,0.053038711829185486,0.01297252315580845
38,0.051555590012073514,0.011505329335331917,0.05170284144878388,0.011642277541458607,0.05287328917741776,0.012801711850762367
39,0.053909574640989305,0.013880701065063476,0.053839868440628054,0.013800626334547997,0.05292623478651047,0.012851458856463433
40,0.053220678156614305,0.01315526527017355,0.05338048234820366,0.013307799026370049,0.052822771986722944,0.01274160969734192
41,0.05574687712550163,0.015760318614840507,0.055919985592365266,0.01591926860690117,0.052818193826675415,0.012756512067615985
42,0.05090501782655716,0.010859690643548966,0.051033321439027786,0.010976657748818397,0.05278696019887924,0.012714671212136746
43,0.055039745440483095,0.015009324780106545,0.05502247211456299,0.01497606905668974,0.0529322308754921,0.012861288829445839
44,0.05087716443181038,0.010815250842571258,0.05102808302640915,0.010955121757388116,0.052845069665908816,0.012776659455895423
45,0.050931349623203274,0.01090618871152401,0.05109484175801277,0.01106119981944561,0.052774502469301224,0.01271468252837658
46,0.05223191222071648,0.012212502085268497,0.052378461779356005,0.012352149005532265,0.05273218687176704,0.01266752525150776
47,0.05335736247181892,0.013270060759186745,0.053614165494441986,0.01351235157251358,0.05281545056343079,0.012735216554999351
48,0.056497001180648806,0.016500229145884514,0.056385304186344146,0.016372876548469067,0.052770187442302705,0.012706257522404193
49,0.05170852755784988,0.01164279562830925,0.05170427477121353,0.011626696542799473,0.052990324676036836,0.012919651589989662
50,0.05050197709798813,0.010449946032166481,0.05068748909115791,0.010623078654110432,0.05267201217889786,0.012606446254253388
51,0.05062817695379257,0.010575907374322414,0.05083947876691818,0.010776787930130958,0.05276897523641586,0.01269758419573307
52,0.05073684019327164,0.010688703306913376,0.050938739231824876,0.010883002713918686,0.05269722849845886,0.012625468818545342
53,0.05155974876284599,0.01154682834327221,0.051673911658525466,0.011649743087887764,0.05266284081578255,0.012603545725047589
54,0.05065303552865982,0.010618755320906639,0.050788325996398924,0.010745754428207875,0.05265601173400879,0.012591813971698285
55,0.05401919259548187,0.013998144397735595,0.05418749644041061,0.014153119695484637,0.05278899202108383,0.012729942777454853
56,0.051893531420230864,0.011904295761883258,0.05208091974496842,0.012080635355114937,0.05271116386175156,0.012659881818294525
57,0.05056445702672005,0.010529222684204578,0.050751142077445986,0.010705031677782535,0.05273397761821747,0.012670254574716091
58,0.05708259734392166,0.01705738052099943,0.05713242618322372,0.017100488563776016,0.05265582740783691,0.01258586949646473
59,0.061213530504703524,0.021205695313215256,0.06184709425926208,0.02183695095419884,0.05264909555315971,0.01257880786061287
60,0.05665805032491684,0.01663382991373539,0.05612945132017136,0.016096024443507193,0.053274808853864666,0.013206625110507011
