epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.2522629275918007,0.26715475171804426,0.24507544934749603,0.2596175968647003,0.2869164809584618,0.3025899350643158
1,0.2026855856180191,0.19200836271047592,0.19353099167346954,0.1834281161427498,0.2659083276987076,0.20315974950790405
2,0.17859326004981996,0.14386821165680885,0.16998949348926545,0.13632892444729805,0.1923309475183487,0.16598955541849136
3,0.14800471663475037,0.14441871643066406,0.1406979650259018,0.13770384937524796,0.16220680475234986,0.16264256536960603
4,0.13227376937866211,0.12013444975018502,0.126260407269001,0.11463490128517151,0.1630822539329529,0.16148835867643357
5,0.11627673953771592,0.11113935932517052,0.1109389916062355,0.10684744343161583,0.16336742043495178,0.16145907640457152
6,0.10839400589466094,0.09398791939020157,0.10430809110403061,0.09051193520426751,0.16388505101203918,0.14820985943078996
7,0.09793856143951415,0.09125723615288735,0.09484607726335526,0.08859501108527183,0.15143903493881225,0.15100766569375992
8,0.09170993268489838,0.08182632252573967,0.08930344432592392,0.07982690483331681,0.15304210484027864,0.1448861300945282
9,0.07517360895872116,0.07622285708785057,0.0734827309846878,0.07490707188844681,0.1363979160785675,0.1352413758635521
10,0.08279548585414886,0.07185484170913696,0.08143916875123977,0.07086237594485283,0.15024412870407106,0.132196656614542
11,0.0771879032254219,0.07453196421265602,0.07619398087263107,0.0737147256731987,0.14194247126579285,0.13986692875623702
12,0.07222731113433838,0.07221745513379574,0.07163208127021789,0.07172205820679664,0.1342527985572815,0.13773882687091826
13,0.0705760270357132,0.06710194349288941,0.07008718401193618,0.06678561232984066,0.13319740295410157,0.1294661693274975
14,0.06537676379084587,0.06891213394701481,0.06510107517242432,0.06869379840791226,0.12808921486139296,0.12389117479324341
15,0.0701967403292656,0.06942523643374443,0.07005569785833358,0.06921799518167973,0.1259424701333046,0.1283197060227394
16,0.067496357858181,0.07038509324193001,0.06733654141426086,0.07025835290551186,0.12161031812429428,0.12116036340594291
17,0.06963293477892876,0.06834214515984058,0.06945907920598984,0.06821266673505307,0.12289443761110305,0.11767113953828812
18,0.06642076373100281,0.06642549261450767,0.06630038544535637,0.06628844626247883,0.11650544553995132,0.11299672722816467
19,0.06799622997641563,0.06959057450294495,0.06787339597940445,0.06950639858841896,0.1183689922094345,0.1119145430624485
20,0.07008796781301499,0.07010599300265312,0.0699127197265625,0.06999860778450966,0.11618975847959519,0.11363401338458061
21,0.06562635079026222,0.06675444729626179,0.0655169278383255,0.06665617264807225,0.10673470795154572,0.10525794252753258
22,0.06439581736922265,0.06455244794487953,0.06432757675647735,0.06447982564568519,0.10281826704740524,0.1018463708460331
23,0.06577952057123185,0.0682570818811655,0.06568467170000077,0.06816395409405232,0.10326682478189468,0.10148748159408569
24,0.06728262156248092,0.06816729605197906,0.06717672199010849,0.06803486347198487,0.10538060516119004,0.09706822633743287
