epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.06870999187231064,0.028438519686460495,0.06870726495981216,0.028438519686460495,0.067261703312397,0.028438519686460495
1,0.06471331417560577,0.024588361382484436,0.06471016258001328,0.024588361382484436,0.0634688064455986,0.02458808198571205
2,0.06146619841456413,0.02148720808327198,0.06146383658051491,0.021487342193722725,0.06042161583900452,0.021485302597284317
3,0.058967456221580505,0.019131530076265335,0.05896695703268051,0.019131766632199287,0.05811133608222008,0.01913028210401535
4,0.057189732789993286,0.01749170757830143,0.05719323828816414,0.017492467537522316,0.05651191249489784,0.017491189762949944
5,0.05606439709663391,0.016498982906341553,0.05607207491993904,0.016499778255820274,0.05554173141717911,0.01649339869618416
6,0.055478472262620926,0.016039902344346046,0.055487651377916336,0.01604059524834156,0.055077046155929565,0.016016308218240738
7,0.055286381393671036,0.015967106446623802,0.05529431626200676,0.0159669890999794,0.054971180856227875,0.015907995402812958
8,0.05533080920577049,0.016122348606586456,0.05533784255385399,0.016121061518788338,0.05506482720375061,0.01600840501487255
9,0.0554683580994606,0.016360599547624588,0.05547400563955307,0.016358118504285812,0.05521485581994057,0.016175026074051857
10,0.05558669567108154,0.016567980870604515,0.05559253692626953,0.016564542427659035,0.055312883108854294,0.016300860792398453
11,0.05561273172497749,0.016671575605869293,0.05561969056725502,0.01666734367609024,0.055297285318374634,0.016324186697602272
12,0.05551555007696152,0.016638917848467827,0.055523719638586044,0.016634151339530945,0.055154457688331604,0.016224104911088943
13,0.055296722799539566,0.016472095623612404,0.05530478432774544,0.016466977074742317,0.054896581918001175,0.016013391315937042
14,0.054982006549835205,0.01619773544371128,0.0549902468919754,0.01619245670735836,0.05455837398767471,0.01572510600090027
15,0.054611098021268845,0.015856366604566574,0.05461939051747322,0.015850897878408432,0.0541854128241539,0.015402525663375854
16,0.054228052496910095,0.015493366867303848,0.054236847907304764,0.015487768687307835,0.05382287874817848,0.015089252963662148
17,0.053873460739851,0.015150872990489006,0.05388173833489418,0.0151450727134943,0.05350743979215622,0.014822565950453281
18,0.05357978492975235,0.014862895011901855,0.05358687788248062,0.014856758527457714,0.05326623097062111,0.014628402888774872
19,0.0533672496676445,0.014651220291852951,0.05337304621934891,0.014644531533122063,0.05311158299446106,0.014518972486257553
20,0.0532420352101326,0.014523779042065144,0.053246594965457916,0.014516410417854786,0.05304311588406563,0.014491691254079342
