epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,14.672905921936035,4.977560997009277,16.102882385253906,4.977560997009277,15.020374298095703,4.977560997009277
1,14.787236213684082,4.941476345062256,14.697328567504883,4.623905658721924,14.870912551879883,4.623605728149414
2,14.709875106811523,4.905542373657227,14.103865623474121,4.286532878875732,13.674113273620605,4.287730693817139
3,14.996395111083984,4.8697829246521,12.908720970153809,3.963599443435669,13.554912567138672,3.968101978302002
4,14.79508113861084,4.834130764007568,12.729622840881348,3.6548469066619873,12.276217460632324,3.6628153324127197
5,14.382041931152344,4.798644542694092,13.443218231201172,3.361152410507202,12.536648750305176,3.368722438812256
6,14.627301216125488,4.7633185386657715,12.108963012695312,3.081806182861328,12.201751708984375,3.086538791656494
7,14.628959655761719,4.728160858154297,11.797035217285156,2.8112642765045166,11.977461814880371,2.816617012023926
8,14.572993278503418,4.6931681632995605,11.987224578857422,2.547024965286255,11.558233261108398,2.558379888534546
9,14.416847229003906,4.6583781242370605,11.964035034179688,2.2911839485168457,10.193903923034668,2.307887077331543
10,14.669912338256836,4.6237473487854,11.079851150512695,2.048506259918213,11.563261985778809,2.063556432723999
11,14.469362258911133,4.589278221130371,10.183256149291992,1.8207741975784302,11.670646667480469,1.8398120403289795
12,14.305590629577637,4.554962635040283,11.116378784179688,1.5995533466339111,9.963995933532715,1.6254312992095947
13,14.101679801940918,4.520801544189453,10.089797019958496,1.3911197185516357,9.782071113586426,1.423410177230835
14,14.03207778930664,4.486783027648926,10.4025297164917,1.1963521242141724,10.401266098022461,1.2363297939300537
15,14.111076354980469,4.4529266357421875,10.14969539642334,1.0208131074905396,10.34620475769043,1.0710577964782715
16,14.253000259399414,4.419212818145752,9.385354995727539,0.870952308177948,10.307398796081543,0.9304338097572327
17,13.976637840270996,4.385660171508789,9.409610748291016,0.7394064664840698,10.351529121398926,0.8076533079147339
18,13.807217597961426,4.352270126342773,9.295376777648926,0.6333847045898438,9.34061336517334,0.7053757905960083
19,13.884418487548828,4.319085597991943,8.813318252563477,0.5483394861221313,9.043367385864258,0.6222710609436035
20,14.136493682861328,4.286044120788574,9.29465389251709,0.47964194416999817,9.303339958190918,0.5554473400115967
21,13.787368774414062,4.253195762634277,9.048901557922363,0.42415904998779297,8.946585655212402,0.5034489035606384
22,13.575136184692383,4.220451831817627,9.767982482910156,0.38812294602394104,9.382551193237305,0.46591153740882874
23,13.598405838012695,4.187888145446777,9.146724700927734,0.3573024570941925,9.80991268157959,0.4288915991783142
24,13.959153175354004,4.155473709106445,8.479205131530762,0.32718321681022644,9.094529151916504,0.39891332387924194
25,13.544953346252441,4.123247146606445,8.78250503540039,0.2997402250766754,9.441884994506836,0.3734346926212311
26,13.642379760742188,4.091165065765381,9.022486686706543,0.2792043685913086,9.765863418579102,0.3552699685096741
27,13.739165306091309,4.059237003326416,8.777240753173828,0.2652866244316101,9.861467361450195,0.3442116975784302
28,13.510964393615723,4.027535915374756,9.095988273620605,0.2520515024662018,9.406933784484863,0.3277188241481781
29,13.635793685913086,3.9959442615509033,9.455292701721191,0.2374999076128006,9.636070251464844,0.3200552761554718
30,13.302389144897461,3.9645042419433594,9.121658325195312,0.22683387994766235,9.0925931930542,0.31157606840133667
31,13.112715721130371,3.933244466781616,9.37517261505127,0.2194134145975113,9.076628684997559,0.29762545228004456
32,13.579554557800293,3.902134418487549,10.222715377807617,0.21245184540748596,9.933744430541992,0.2810068726539612
33,13.23141860961914,3.871217727661133,8.664377212524414,0.20244018733501434,8.701423645019531,0.2777140140533447
34,13.061802864074707,3.840362071990967,9.39497184753418,0.18860237300395966,9.441622734069824,0.27878716588020325
35,13.353081703186035,3.8096442222595215,9.300862312316895,0.1738090217113495,8.878958702087402,0.2742132544517517
36,13.19640827178955,3.779087781906128,9.33876895904541,0.1618805080652237,9.146836280822754,0.2701912522315979
37,13.677543640136719,3.748647689819336,9.73742389678955,0.15179599821567535,8.303844451904297,0.26383259892463684
38,13.216339111328125,3.718320846557617,9.220243453979492,0.14227454364299774,9.891256332397461,0.25404876470565796
39,13.369186401367188,3.688061237335205,9.339518547058105,0.133325457572937,9.8180513381958,0.24385015666484833
40,13.32707691192627,3.657883644104004,9.311277389526367,0.12832428514957428,8.724685668945312,0.23326048254966736
41,13.012847900390625,3.627869129180908,8.447150230407715,0.12644687294960022,8.881945610046387,0.2238975614309311
42,13.013436317443848,3.5980613231658936,8.943693161010742,0.12544497847557068,9.367240905761719,0.2142449915409088
43,12.785481452941895,3.5683324337005615,9.103353500366211,0.12005038559436798,9.648366928100586,0.20645472407341003
44,13.006135940551758,3.5387370586395264,8.522125244140625,0.10999410599470139,9.190252304077148,0.19782713055610657
45,12.933059692382812,3.509247303009033,9.484532356262207,0.098832868039608,9.356363296508789,0.19542884826660156
46,13.104764938354492,3.4799296855926514,9.487679481506348,0.09282517433166504,8.925657272338867,0.19014714658260345
47,12.545345306396484,3.4508278369903564,9.034168243408203,0.08838671445846558,9.420427322387695,0.17794956266880035
48,12.899046897888184,3.421839475631714,9.102564811706543,0.08573327958583832,9.202703475952148,0.16292749345302582
49,12.965420722961426,3.3929834365844727,8.924506187438965,0.08301273733377457,9.872896194458008,0.15648122131824493
50,12.931371688842773,3.3642289638519287,9.918132781982422,0.07941072434186935,8.807753562927246,0.15871956944465637
51,12.758048057556152,3.3355722427368164,9.089762687683105,0.07688524574041367,8.580939292907715,0.15888650715351105
52,12.786173820495605,3.3070812225341797,8.809331893920898,0.07191450893878937,9.060295104980469,0.15802088379859924
53,12.913942337036133,3.278693199157715,9.7568941116333,0.06947163492441177,9.450008392333984,0.15626372396945953
54,12.805519104003906,3.2503678798675537,9.074211120605469,0.06840869039297104,8.689587593078613,0.15146271884441376
55,12.633345603942871,3.222119092941284,9.29045295715332,0.06893300265073776,8.952282905578613,0.1503111720085144
56,12.574372291564941,3.1939756870269775,8.871650695800781,0.06702972948551178,8.50285816192627,0.14840063452720642
57,12.736930847167969,3.165881633758545,9.088363647460938,0.06500986963510513,8.847078323364258,0.1411285549402237
58,12.527294158935547,3.137923002243042,9.269128799438477,0.0637439414858818,10.263378143310547,0.1352721005678177
59,12.538999557495117,3.1100752353668213,9.098103523254395,0.05846283957362175,8.839465141296387,0.1282048225402832
60,12.476750373840332,3.0823230743408203,8.942570686340332,0.054620612412691116,8.720765113830566,0.12165075540542603
61,12.335521697998047,3.0546646118164062,9.153736114501953,0.04943713918328285,8.731900215148926,0.11133290082216263
62,12.56486988067627,3.027038812637329,9.312949180603027,0.04406953230500221,9.608388900756836,0.10968578606843948
63,12.18298625946045,2.9995415210723877,8.951533317565918,0.04409661516547203,9.104769706726074,0.10927297174930573
64,12.495354652404785,2.972107410430908,9.152146339416504,0.04134494811296463,9.104424476623535,0.11172998696565628
65,12.449950218200684,2.9447922706604004,9.082742691040039,0.04001108184456825,8.778409957885742,0.11175365000963211
66,12.147052764892578,2.9174935817718506,8.64567756652832,0.04051459953188896,9.347352981567383,0.11055996268987656
67,12.143915176391602,2.8903253078460693,8.661914825439453,0.03742307797074318,9.73288345336914,0.10659053921699524
68,12.031429290771484,2.8632543087005615,9.727033615112305,0.03582882508635521,9.032660484313965,0.10363496840000153
69,12.236359596252441,2.8362979888916016,9.17606258392334,0.03765265643596649,9.512420654296875,0.09510719776153564
70,11.952773094177246,2.8094563484191895,8.218792915344238,0.03698496147990227,9.270588874816895,0.09154664725065231
71,12.37829875946045,2.782768726348877,9.30419635772705,0.03671461343765259,9.216338157653809,0.09425707906484604
72,11.978562355041504,2.7562174797058105,9.316344261169434,0.032545413821935654,9.489861488342285,0.09426578879356384
73,12.004271507263184,2.7297708988189697,9.116033554077148,0.030241545289754868,9.766838073730469,0.09206590801477432
74,11.963631629943848,2.703364610671997,9.266271591186523,0.02705973945558071,9.93030834197998,0.09133901447057724
75,12.188945770263672,2.677002191543579,8.935392379760742,0.028363917022943497,9.711413383483887,0.09222027659416199
