d,test_loss_orig,test_loss_cp
0,0.05463801324367523,0.0548202246427536
10,0.0048346128314733505,0.005266257096081972
20,0.005275373347103596,0.005604446399956942
30,0.005308954976499081,0.005769111216068268
40,0.005256702192127705,0.005696702282875776
50,0.005189807154238224,0.005655037704855204
60,0.005117141641676426,0.0055375476367771626
70,0.005004207603633404,0.00543244369328022
80,0.004911812022328377,0.005319812800735235
90,0.004922862630337477,0.00538708595559001
100,0.004803900141268969,0.005190793424844742
110,0.003791193012148142,0.004197520669549704
120,0.0029379413463175297,0.0033728210255503654
130,0.002576797502115369,0.003036672016605735
140,0.002261982997879386,0.0027597311418503523
150,0.002029515104368329,0.0025779635179787874
160,0.0019433472771197557,0.0024410381447523832
170,0.0018645644886419177,0.0023715575225651264
180,0.001690640696324408,0.002224302850663662
190,0.0015791761688888073,0.002109999768435955
200,0.0015682647936046124,0.002100328914821148
