d,test_loss_orig,test_loss_cp
0,0.14611563086509705,0.14611563086509705
10,0.008015154860913754,0.008015154860913754
20,0.007997475564479828,0.007997475564479828
30,0.007921390235424042,0.007921390235424042
40,0.007803095038980246,0.007803095038980246
50,0.007700761314481497,0.007700761314481497
60,0.007566864136606455,0.007566864136606455
70,0.007414471823722124,0.007414471823722124
80,0.007233067415654659,0.007233067415654659
90,0.007065197918564081,0.007065197918564081
100,0.006971543654799461,0.006971543654799461
110,0.0068563297390937805,0.0068563297390937805
120,0.006578441243618727,0.006578441243618727
130,0.006290357559919357,0.006290357559919357
140,0.006130551919341087,0.006130551919341087
150,0.005883288569748402,0.005883288569748402
160,0.005719256587326527,0.005719256587326527
170,0.005630529019981623,0.005630529019981623
180,0.005557782016694546,0.005557782016694546
190,0.005533314775675535,0.005533314775675535
200,0.005535184871405363,0.005535184871405363
