d,test_loss_orig,test_loss_cp
0,0.047545887529850006,0.04691920801997185
10,0.006383987609297037,0.007232222706079483
20,0.00623789569362998,0.007049023639410734
30,0.006006961688399315,0.00678702536970377
40,0.005745725240558386,0.006486851256340742
50,0.005498919170349836,0.006200529634952545
60,0.005333867855370045,0.006058425176888704
70,0.005308940540999174,0.006007752846926451
80,0.0052419123239815235,0.0058353617787361145
90,0.005131602752953768,0.005604051053524017
100,0.004967716988176107,0.00534859811887145
110,0.004693625494837761,0.005137133877724409
120,0.004633775912225246,0.005078113172203302
130,0.004300827160477638,0.004744652193039656
140,0.004024230409413576,0.004385101143270731
150,0.003508874913677573,0.003894476220011711
160,0.0032338097225874662,0.003675963496789336
170,0.0029997096862643957,0.0034472602419555187
180,0.00291861267760396,0.0033646554220467806
190,0.002868124283850193,0.0033131528180092573
200,0.0028701629489660263,0.0033148799557238817
