d,test_loss_orig,test_loss_cp
0,0.07816782593727112,0.07912604510784149
10,0.0033765886910259724,0.0036097823176532984
20,0.003507686546072364,0.0037395760882645845
30,0.0035568878520280123,0.0037711639888584614
40,0.003565876977518201,0.0037170967552810907
50,0.003520128084346652,0.0036545908078551292
60,0.003432593308389187,0.0035497474018484354
70,0.0033817156217992306,0.0035013596061617136
80,0.0034001674503087997,0.0035166803281754255
90,0.0036472466308623552,0.003734351135790348
100,0.003615114139392972,0.0036625659558922052
110,0.0027834204956889153,0.002978811739012599
120,0.002964342013001442,0.003085214179009199
130,0.002555991755798459,0.0025313221849501133
140,0.002844677772372961,0.0030002437997609377
150,0.002521196845918894,0.0026730606332421303
160,0.001472456380724907,0.0015894218813627958
170,0.0008089874172583222,0.0009360791300423443
180,0.000738145608920604,0.0008506422163918614
190,0.0007060468778945506,0.000820947636384517
200,0.0006645489484071732,0.000780670321546495
