d,test_loss_orig,test_loss_cp
0,0.03556026518344879,0.035407740622758865
10,0.005271116737276316,0.00577865494415164
20,0.0053943609818816185,0.005899217911064625
30,0.005335661582648754,0.005948957521468401
40,0.0052711316384375095,0.005983813665807247
50,0.005227738060057163,0.006016203202307224
60,0.005152848549187183,0.0059672072529792786
70,0.004970864858478308,0.005681995768100023
80,0.004661691840738058,0.005328896455466747
90,0.004355018492788076,0.0049953702837228775
100,0.004134469665586948,0.004738903604447842
110,0.003888346254825592,0.004412406589835882
120,0.0036487183533608913,0.004107012413442135
130,0.003407212905585766,0.0038563162088394165
140,0.00316358613781631,0.0036043990403413773
150,0.0029640512075275183,0.0034347560722380877
160,0.0027464297600090504,0.003264715662226081
170,0.0026565552689135075,0.0031842058524489403
180,0.0025122014340013266,0.0030312309972941875
190,0.0024679696653038263,0.002986846026033163
200,0.002452769549563527,0.002969823544844985
