d,test_loss_orig,test_loss_cp
0,0.054076895117759705,0.054596398025751114
10,0.004678983241319656,0.005462341941893101
20,0.004713630303740501,0.0054783145897090435
30,0.004661414306610823,0.005439066328108311
40,0.0045907567255198956,0.005370096303522587
50,0.004523551557213068,0.005317493341863155
60,0.004476936534047127,0.005277092102915049
70,0.004464178346097469,0.0052758436650037766
80,0.00451167905703187,0.005359489005059004
90,0.0045354110188782215,0.0053529213182628155
100,0.004269364755600691,0.005075687076896429
110,0.003843291662633419,0.004619351588189602
120,0.003496894845739007,0.004278093110769987
130,0.0032418742775917053,0.004030367825180292
140,0.0030549445655196905,0.0038251709192991257
150,0.0029796124435961246,0.003755182260647416
160,0.002725201193243265,0.003520564641803503
170,0.0025180033408105373,0.0033109167125076056
180,0.0024168710224330425,0.003200995735824108
190,0.002377374330535531,0.00316469999961555
200,0.002373511902987957,0.003160144668072462
