d,test_loss_orig,test_loss_cp
0,0.023235421627759933,0.023479973897337914
10,0.0051345000974833965,0.0053527760319411755
20,0.005199594888836145,0.005417801905423403
30,0.00514393812045455,0.005354129709303379
40,0.005056282505393028,0.005253506358712912
50,0.004954185336828232,0.005122543778270483
60,0.004819182213395834,0.0049942489713430405
70,0.0046425508335232735,0.004820279311388731
80,0.004453612025827169,0.00463720690459013
90,0.004345446825027466,0.004573221318423748
100,0.004251414444297552,0.004508736077696085
110,0.00416193250566721,0.00437950948253274
120,0.004017927218228579,0.004196736961603165
130,0.003970520570874214,0.004173284396529198
140,0.0036904916632920504,0.0039296760223805904
150,0.0033725136891007423,0.0036103965248912573
160,0.003262796439230442,0.0035206323955208063
170,0.002984693506732583,0.00324104237370193
180,0.00280154962092638,0.0030422494746744633
190,0.0027504386380314827,0.0029879403300583363
200,0.0027448609471321106,0.0029812075663357973
