d,test_loss_orig,test_loss_cp
0,0.06949981663227081,0.06984086235761643
20,0.17990745985507964,0.1809322270154953
40,0.05296681571006775,0.09762623708248139
60,0.05658665066957474,0.057052665078639986
80,0.07027238937616348,0.07404254691600799
100,0.012728972020745277,0.011987726153433322
120,0.010040647082030773,0.010288849975168705
140,0.010415077087283134,0.009458253858983516
160,0.02242584081888199,0.0230632702678442
180,0.009132098856568337,0.009475434258580207
200,0.005846635018289089,0.00595941212400794
220,0.004970905826985836,0.0050877358376979825
240,0.0051597133122384545,0.005305090244859457
260,0.0057294478662312034,0.006040254814177751
280,0.00733816619515419,0.008563124549388885
300,0.01010032826513052,0.010380152861773968
320,0.010138367088139057,0.00996233046501875
340,0.009583618515729904,0.009655918419361115
360,0.00915355883538723,0.009489854653179645
380,0.008851780700683595,0.00929174967855215
400,0.008625354509055614,0.009309068123996258
420,0.00848808426707983,0.009133920399844647
440,0.008393999622762204,0.009022982367873193
460,0.008293892820179463,0.008969747057557107
480,0.008250824059545993,0.008843352164328099
500,0.008241335316002369,0.008778067466616631
520,0.008226031343638897,0.008700530096888542
540,0.008211628720164298,0.008536075058579446
560,0.008139626352488995,0.008353386437892914
580,0.008002274864912033,0.008098838770389557
600,0.007812661135196686,0.007934738923609257
620,0.007600989963114262,0.007796816305816173
640,0.007378460152447224,0.007622600694000721
660,0.007185242331027984,0.007509026277065277
680,0.006975596787035465,0.007336334927380085
700,0.006778883440047502,0.007175911992788315
720,0.006593703488260508,0.007146842174232006
740,0.00642789246737957,0.0068608882419764995
760,0.006262326510995626,0.006740714797377587
780,0.006112749014794827,0.006614259342849255
800,0.005963267146795988,0.006466074927896261
820,0.005831520525366068,0.006326105333864689
840,0.005701517876982689,0.006202148416638374
860,0.005584839127957821,0.0060424603767693045
880,0.005474057028442622,0.005922180516272783
900,0.005387410558760166,0.005797271155565977
920,0.005302864410728216,0.005687279806286097
940,0.005246299684792757,0.00557032288312912
960,0.0052118550635874275,0.005478635213524103
980,0.005204170099645853,0.00539105855897069
1000,0.005223265670984983,0.0053392486110329625
1020,0.005280311971157789,0.00532612836137414
1040,0.005373257172107696,0.005347319959849119
1060,0.005498888354748487,0.005422063355147839
1080,0.005656347097456455,0.005554699206352234
1100,0.005827394559234381,0.00573582559004426
1120,0.005998280277103186,0.0059268473118543625
1140,0.006172810607403517,0.0061527926623821255
1160,0.006310267252475023,0.006318989636749029
1180,0.00633108467310667,0.006320359749346972
1200,0.006207799533009529,0.006121946898847819
1220,0.0059620077833533285,0.005843757133930922
1240,0.005657540050148964,0.005499832372367382
1260,0.005331093833595514,0.005155370377004147
1280,0.0050005858331918715,0.004831276744604111
1300,0.004679702527821064,0.004498696523159742
1320,0.00436585304364562,0.004199084874242544
1340,0.0040784537382423875,0.003919196626543999
1360,0.003797090818360448,0.003662379440665245
1380,0.00353196328766644,0.0034401409029960633
1400,0.0032970494043082,0.0032536313761025665
1420,0.003113207446038723,0.0031292664278298617
1440,0.003002515461295843,0.003070845017954707
1460,0.002944909558072686,0.0030400898247957228
1480,0.002904020780697465,0.0030032468136399985
1500,0.0028684430211782454,0.002960070186853409
1520,0.002841520405188203,0.002932522025704384
1540,0.0028300693567842247,0.002920604695752263
1560,0.0028292686861008404,0.002918096589669585
1580,0.002827346059307456,0.0029230519779026506
1600,0.002829747944325209,0.0029234014753252266
1620,0.0028320322483778,0.002920512899756432
1640,0.002820267708227038,0.002901890727877617
1660,0.0027906454268842936,0.0028688618801534175
1680,0.002758103234693408,0.0028395285129547117
1700,0.0027342178702354433,0.0028223224837332964
1720,0.002702064836025238,0.002797004258260131
1740,0.0026305084019899367,0.002728936492279172
1760,0.0025324545361101627,0.0026313556633889676
1780,0.0024591815825551746,0.0025510013695806263
1800,0.002427578056231141,0.002512104620411992
1820,0.0024080143097788094,0.0024890983682125806
1840,0.002378984320908785,0.0024590511739254
1860,0.0023492558248341083,0.0024281802266836166
1880,0.002325335203483701,0.0024032801162451505
1900,0.002307187834009528,0.0023851986959576607
1920,0.0022996056221425533,0.0023785677947103976
1940,0.002298458743840456,0.002377488972246647
1960,0.0022965188901871445,0.0023757777113467453
1980,0.0022947294153273104,0.0023742633752524855
2000,0.002294212107732892,0.0023738214239478112
