d,test_loss_orig,test_loss_cp
0,0.05220626725554466,0.051678952157497404
20,0.013512326927483082,0.012970449827611447
40,0.010357565884292127,0.010467405566573143
60,0.018350477534532547,0.019400800719857215
80,0.012836539648473262,0.013946007344126701
100,0.015457415965199471,0.016008658280968667
120,0.013867845825850964,0.012356431329250336
140,0.0199487527936697,0.01821633158624172
160,0.009479704535007476,0.009397468721866607
180,0.007587399191409349,0.008181149446964265
200,0.010348518745601177,0.012786983485519886
220,0.013169421228766442,0.015333463901281357
240,0.014008627565205097,0.013306151974201203
260,0.012245740221440793,0.011638838388025761
280,0.011059624460339547,0.010687390244007111
300,0.010392468611896038,0.010176802897453308
320,0.009897149462997913,0.009534668754041195
340,0.009064801517128945,0.008551174364984036
360,0.0079744231402874,0.007468801803886891
380,0.007013463336229324,0.006649509350210428
400,0.00628697849959135,0.0060813588328659535
420,0.005808205887675285,0.005622729501873255
440,0.005526512531191111,0.005398916883766651
460,0.005332727787643671,0.0052393265724182125
480,0.005236845058202743,0.005153104367852211
500,0.00518558042421937,0.005087669648975134
520,0.005171541053056717,0.005095932905375957
540,0.005180753148347139,0.0051174051642417905
560,0.005205923178046942,0.0051584867477417
580,0.00524487249404192,0.005208964376151562
600,0.005291833691298962,0.005260136219859123
620,0.005344446291029453,0.005345237500220537
640,0.005396284542232752,0.0053904698573052886
660,0.005447486592829227,0.005458923385292292
680,0.005501765902340412,0.005523074904084205
700,0.005554568381607532,0.0056038721494376656
720,0.00560225450694561,0.005654433270543813
740,0.0056523463308811184,0.0057280805811285975
760,0.005687386229634285,0.005774334693700076
780,0.005727818106859923,0.005819382432848215
800,0.005727288188040257,0.005851269608736038
820,0.0057222693063318725,0.005867248172312975
840,0.005683610424399376,0.005832378447055817
860,0.005619427686929703,0.005787264983355999
880,0.005537063380330801,0.005706597106903791
900,0.005445207896828652,0.0056147093579173085
920,0.0053435400597751145,0.005532938962429762
940,0.0052539617717266085,0.005455746439099312
960,0.00517079346626997,0.005350637894868851
980,0.0050989238537848,0.005294390604645014
1000,0.005035034245252609,0.005207045242935419
1020,0.004969238989055156,0.0051160569816827775
1040,0.004902802699804306,0.005027647233754397
1060,0.004840153723210097,0.004946960695832968
1080,0.004780921765416861,0.004865758972615004
1100,0.004716847135126591,0.004778003982454538
1120,0.004660224176943302,0.004707770089805126
1140,0.004610532551258802,0.0046269717708230015
1160,0.004552692400664091,0.004548342417925596
1180,0.004494004842638969,0.004478754834830761
1200,0.00440956431478262,0.004402927105128765
1220,0.004319622700661421,0.004309584964066744
1240,0.004215624133497476,0.004200180723145604
1260,0.004104482245817781,0.0040954864047467706
1280,0.003988765321299434,0.003998315488174558
1300,0.0038704964380711316,0.003887938338518143
1320,0.003757934442907572,0.0037892878860235216
1340,0.00365195057913661,0.003693900703266263
1360,0.0035438930429518224,0.003591446002945304
1380,0.0034376305565238,0.003494761883094907
1400,0.0033360961213707925,0.003401958828419447
1420,0.003239765189960599,0.003316654298081994
1440,0.0031702001333236696,0.003257042337581515
1460,0.003152868462726474,0.003244703198596835
1480,0.00318161927126348,0.0032867778100073336
1500,0.003180637642741203,0.003303313935175538
1520,0.003099427146464586,0.003225777020305395
1540,0.0029675334583967924,0.003081991335749626
1560,0.0028379122760146857,0.0029365405946969987
1580,0.002738193769752979,0.002824304200336337
1600,0.0026725357044488193,0.0027502211321145296
1620,0.00263069905936718,0.0027067736629396676
1640,0.002602342971786857,0.00268000738248229
1660,0.002581480600312352,0.002661247430369258
1680,0.0025655132431536914,0.0026459486611187456
1700,0.0025433724883943795,0.0026225513607263566
1720,0.0025139437202364207,0.0025892142739146946
1740,0.0024918416921049357,0.002563155183196068
1760,0.002482978292182088,0.002552284609153867
1780,0.0024843649175018074,0.0025529769379645587
1800,0.0024877569660544394,0.002556547263264656
1820,0.002483103343844414,0.002553749242052436
1840,0.0024711193908005954,0.0025429287280887367
1860,0.0024584638118743895,0.0025305429447442292
1880,0.002447269106656313,0.0025207196861505507
1900,0.0024400308273732664,0.002513195517286658
1920,0.0024338946908712385,0.002506064670160413
1940,0.002419722570106387,0.0024915241748094557
1960,0.0024072997260838748,0.002479143853113055
1980,0.0024047162417322396,0.0024765018466860055
2000,0.002404681470617652,0.0024764553595334293
