d,test_loss_orig,test_loss_cp
0,0.020636827474832534,0.020955633515119552
20,0.011884781154990197,0.011934778788685799
40,0.011242167972028256,0.011315051543712616
60,0.010823495180904865,0.010947083985805512
80,0.01043411780744791,0.010585607676208019
100,0.010064788258075713,0.01020764337182045
120,0.009722427175939083,0.009891157715022563
140,0.009506927485764026,0.00968490434885025
160,0.009331049010157586,0.00952672045379877
180,0.009214288668334484,0.009415260031819344
200,0.00910328753143549,0.009322013179957867
220,0.008991859076917172,0.009222025601565837
240,0.008901603512465954,0.009112571381032468
260,0.008807258513569833,0.009015777970850467
280,0.008728056424856186,0.008934808552265167
300,0.008644928067922593,0.008855558922886848
320,0.008589425221085549,0.008787006630003452
340,0.008516107849776746,0.008725399433076382
360,0.008473111312091351,0.008667466804385186
380,0.008429591879248619,0.008613662979006767
400,0.008374486614763737,0.00857990036457777
420,0.008333691690862179,0.008533084616065025
440,0.008296830594539643,0.00849844030737877
460,0.008259100852906704,0.008463360568881036
480,0.008239051124453545,0.008433306251466275
500,0.008215346421301365,0.008410320234298706
520,0.008189109931886197,0.008386986976861953
540,0.008165534678101539,0.00836712559312582
560,0.008149924170970917,0.00834928893595934
580,0.008131258134543896,0.008329278540611267
600,0.008113043488562108,0.008309508055448531
620,0.008085852544009686,0.00829234121143818
640,0.008081316412985325,0.008274011240899562
660,0.008063300955295562,0.008260782903432845
680,0.008041600972414017,0.008256736913323402
700,0.008050004340708256,0.008253451120853425
720,0.008033387339115143,0.008238219487667084
740,0.00802200186252594,0.008232679177820683
760,0.008015589435398578,0.008220994094014169
780,0.00801177567988634,0.0082350001424551
800,0.008000504052639008,0.008218457368016243
820,0.0079978352740407,0.00819463025033474
840,0.007993019424378871,0.008199757285416127
860,0.007997441467642785,0.008199561938643456
880,0.007992197312414646,0.008188917520642281
900,0.007989065484702587,0.008193576876819134
920,0.007991202339529992,0.008181977578997612
940,0.007990919141471386,0.00817106122225523
960,0.007990242329239845,0.00816524288058281
980,0.007990204505622387,0.008157110542058945
1000,0.007986583349108695,0.008140643413364887
1020,0.007981466743350029,0.00812438742518425
1040,0.00797055282741785,0.008111638210713864
1060,0.007953006407618523,0.008094780497252941
1080,0.007934557592868804,0.008074003756046295
1100,0.007922007928788662,0.008050849954783916
1120,0.00790203597843647,0.008024996234476566
1140,0.007871705615520478,0.007997185809910297
1160,0.0078443230509758,0.007963628643751145
1180,0.007816897293925285,0.00793942374587059
1200,0.0077836471378803255,0.007903678819537163
1220,0.007753616213798523,0.007879984129965305
1240,0.0077243035316467284,0.007854018978774548
1260,0.007693310161679983,0.007828776483237744
1280,0.007670656128972769,0.0078089913636446
1300,0.00764735806286335,0.007790680827200413
1320,0.007632578939944506,0.007778297421336174
1340,0.007619691748172045,0.007771244156360626
1360,0.007610444568842649,0.007764296577870846
1380,0.0076059097006917,0.007761868751049041
1400,0.007603213996440172,0.007760563614964485
1420,0.007597911266237497,0.007753109189867973
1440,0.007595825793594122,0.007744576272368431
1460,0.007585730189085007,0.007731173600256443
1480,0.007568028327077627,0.007710791027545929
1500,0.007539217263460159,0.007677523136883974
1520,0.007503904101997614,0.00764042337089777
1540,0.007466497015953064,0.0076027804188430305
1560,0.00742741866260767,0.007565756279230118
1580,0.007392809936404228,0.007533600810170174
1600,0.007360333344340325,0.007504841543734073
1620,0.007328478737175465,0.007475985938310623
1640,0.007297458977997303,0.007446706221997738
1660,0.007264527873694897,0.0074162494957447055
1680,0.007231922154128551,0.007385402388870716
1700,0.007198831778764725,0.007353571626543999
1720,0.007167044089734554,0.007322234100848437
1740,0.007138448765128851,0.0072928030714392664
1760,0.007112543969601393,0.007266459652036429
1780,0.007091303006559611,0.007244755726307631
1800,0.007073897768557071,0.007227346421778202
1820,0.007060870690643787,0.007214019874483347
1840,0.007051609937101602,0.0072048031106591226
1860,0.007045060531795025,0.007198043491691351
1880,0.0070409264780580995,0.007193731313198805
1900,0.007038501898944378,0.007191265103965998
1920,0.007037730413675308,0.007190244863182306
1940,0.007037208078056574,0.007189587192237377
1960,0.0070364936217665675,0.0071887634076178075
1980,0.007036210323870182,0.0071883967660367485
2000,0.007036191418021917,0.007188367584347725
