d,test_loss_orig,test_loss_cp
0,0.03431261330842972,0.03467893600463867
1,0.006022953893989325,0.006325435359030962
2,0.004380325321108103,0.004667258821427822
3,0.0038559073582291603,0.004132199566811323
4,0.0037267610896378756,0.004006742499768734
5,0.0037350766360759735,0.004032665863633156
6,0.003806044114753604,0.00410463847219944
7,0.0038877478800714016,0.004184680059552193
8,0.0039790174923837185,0.004294265527278185
9,0.004050043411552906,0.004376779310405254
10,0.004121779929846525,0.0044323173351585865
11,0.004198028706014156,0.004491440020501614
12,0.004238293040543795,0.0045395102351903915
13,0.004260545130819082,0.004571630619466305
14,0.004291446413844824,0.004604343790560961
15,0.004291527904570103,0.004596848506480455
16,0.004313367418944836,0.004609560128301382
17,0.004315372556447983,0.004637409001588821
18,0.004319001920521259,0.0046277232468128204
19,0.0043016099371016026,0.004623125307261944
20,0.004295443184673786,0.0046264007687568665
21,0.004276641178876162,0.004612171556800604
22,0.004274049773812294,0.004595348611474037
23,0.004260921385139227,0.00457899272441864
24,0.004223748575896025,0.004575162194669247
25,0.004202354699373245,0.004558615852147341
26,0.004187327343970537,0.0045325574465096
27,0.004172248765826225,0.0045123533345758915
28,0.004157285671681166,0.004496624227613211
29,0.0041461531072855,0.004480963572859764
30,0.004132084082812071,0.0044633690267801285
31,0.004100383259356022,0.004445887170732021
32,0.0040669129230082035,0.004422447178512812
33,0.0040667676366865635,0.004413715563714504
34,0.004043409135192633,0.004395155236124992
35,0.004013438243418932,0.004373542498797178
36,0.004009760916233063,0.00434895372018218
37,0.0039908261969685555,0.004329232033342123
38,0.003968722652643919,0.004322711378335953
39,0.003942785318940878,0.004294031299650669
40,0.003926287405192852,0.004285864531993866
41,0.003908183425664902,0.004270471166819334
42,0.0038923213724046946,0.004249075427651405
43,0.0038666888140141964,0.004230222199112177
44,0.003856818890199065,0.004212839528918266
45,0.0038356611039489508,0.0041916039772331715
46,0.0038262244779616594,0.004179224371910095
47,0.003815310075879097,0.0041549066081643105
48,0.0037912570405751467,0.004146635066717863
49,0.0037656568456441164,0.004114826209843159
50,0.0037568737752735615,0.004101908765733242
51,0.003744467394426465,0.004087960347533226
52,0.0037234832998365164,0.004061021376401186
53,0.003711725352331996,0.004054566379636526
54,0.003692673286423087,0.004032636992633343
55,0.0036798841319978237,0.004027288407087326
56,0.0036628900561481714,0.00400798162445426
57,0.0036503332667052746,0.003991752862930298
58,0.0036284509114921093,0.003975604195147753
59,0.003619205905124545,0.003970775753259659
60,0.003592162858694792,0.003940640017390251
61,0.00358735048212111,0.0039491206407547
62,0.0035761441104114056,0.003918437287211418
63,0.003555422415956855,0.0039147683419287205
64,0.003543343162164092,0.003903816221281886
65,0.0035357163287699223,0.0038943279068917036
66,0.0035157869569957256,0.0038795836735516787
67,0.003507664892822504,0.0038650354836136103
68,0.0034790036734193563,0.003841895144432783
69,0.0034590393770486116,0.003824761137366295
70,0.0034467377699911594,0.0038107617292553186
71,0.0034361975267529488,0.003797894576564431
72,0.0034210800658911467,0.0037942854687571526
73,0.0034121184144169092,0.0037841906305402517
74,0.003387770149856806,0.003776912810280919
75,0.003381418064236641,0.0037642023526132107
76,0.0033676158636808395,0.0037617450580000877
77,0.0033696084283292294,0.003760411636903882
78,0.0033700268249958754,0.003758625825867057
79,0.003356164786964655,0.00375674432143569
80,0.0033538336865603924,0.003768305294215679
81,0.0033607648219913244,0.003771944670006633
82,0.0033721139188855886,0.0037909988313913345
83,0.0033600127790123224,0.003798879450187087
84,0.0033817244693636894,0.003805778222158551
85,0.003392396029084921,0.0038292736280709505
86,0.0033961350563913584,0.0038436560425907373
87,0.0034091570414602757,0.0038630645722150803
88,0.003433705074712634,0.0038925453554838896
89,0.003455111989751458,0.003919858485460281
90,0.003478982485830784,0.003946039360016584
91,0.0034790874924510717,0.0039553395472466946
92,0.0035143555141985416,0.003986106254160404
93,0.0035111240576952696,0.004001817665994167
94,0.003539671888574958,0.004019798710942268
95,0.003561971941962838,0.0040350486524403095
96,0.0035609868355095387,0.004039929248392582
97,0.0035680108703672886,0.0040490226820111275
98,0.003584695979952812,0.004040589090436697
99,0.0035769082605838776,0.004034383688122034
100,0.0035689794458448887,0.0040184855461120605
101,0.0035497734788805246,0.0039978791028261185
102,0.003524540923535824,0.003979202825576067
103,0.003493234049528837,0.003933851141482592
104,0.003465354908257723,0.003893590997904539
105,0.0034291318152099848,0.0038678119890391827
106,0.00338429375551641,0.0038205741439014673
107,0.0033396072685718536,0.0037852793466299772
108,0.003301131073385477,0.0037354202941060066
109,0.0032465823460370302,0.003697066567838192
110,0.0032197698019444942,0.003658472327515483
