d,test_loss_orig,test_loss_cp
0,0.023235421627759933,0.023481357842683792
1,0.007820108905434608,0.008002293296158314
2,0.006617479957640171,0.006858466193079948
3,0.00604032538831234,0.006340022664517164
4,0.005750196520239115,0.005946105811744928
5,0.0055963885970413685,0.005771923810243607
6,0.005545454565435648,0.005706361029297113
7,0.005504535045474768,0.005662466865032911
8,0.00548936752602458,0.00566847762092948
9,0.005489015020430088,0.0056663816794753075
10,0.005504798609763384,0.005678130313754082
11,0.005519971251487732,0.005683945491909981
12,0.005522497463971376,0.005675422493368387
13,0.0055273366160690784,0.005663193296641111
14,0.005536600481718779,0.00566766457632184
15,0.005529274232685566,0.0056672487407922745
16,0.005541727412492037,0.005678913090378046
17,0.005538529716432095,0.005667617078870535
18,0.005548349115997553,0.005674668122082949
19,0.005532979965209961,0.005671951454132795
20,0.005538918077945709,0.0056738774292171
21,0.005535545758903027,0.005677024368196726
22,0.005542641505599022,0.005667756777256727
23,0.005536315497010946,0.005668777506798506
24,0.005526950117200613,0.0056586540304124355
25,0.005538481287658215,0.005665287375450134
26,0.005512962583452463,0.005659989546984434
27,0.005515583325177431,0.0056509398855268955
28,0.005507951136678457,0.005633643828332424
29,0.005507532972842455,0.0056370897218585014
30,0.00550139881670475,0.005634357687085867
31,0.005497985053807497,0.005630970932543278
32,0.005497136618942022,0.005623343400657177
33,0.0054834880866110325,0.0056115747429430485
34,0.005477064289152622,0.005604901816695929
35,0.005476496648043394,0.005604455713182688
36,0.005458780098706484,0.005596519913524389
37,0.005456346552819014,0.0055915857665240765
38,0.005452326498925686,0.005586717743426561
39,0.005432667210698128,0.005572304129600525
40,0.005435631610453129,0.005575362127274275
41,0.0054297614842653275,0.00556858628988266
42,0.00542335445061326,0.005563270300626755
43,0.005408802535384893,0.005552688613533974
44,0.005399489775300026,0.005527629517018795
45,0.005393768195062876,0.005530128255486488
46,0.005381687544286251,0.0055183409713208675
47,0.005373090971261263,0.005510925315320492
48,0.005364554468542337,0.005500516854226589
49,0.0053385356441140175,0.005483812186866999
50,0.005335506517440081,0.005467358976602554
51,0.005329397972673178,0.005452618468552828
52,0.005310954991728067,0.0054381550289690495
53,0.0053020501509308815,0.00542947044596076
54,0.005274695344269276,0.005421123001724482
55,0.005271551664918661,0.0053999475203454494
56,0.005256050266325474,0.00538038881495595
57,0.005236815195530653,0.005373660940676928
58,0.0052250768058001995,0.0053529515862464905
59,0.005213405936956406,0.005335918627679348
60,0.00519544305279851,0.005316699389368296
61,0.0051734792068600655,0.005299091804772615
62,0.005161119159311056,0.005288983695209026
63,0.005141464062035084,0.005267489701509476
64,0.005122745409607887,0.00524603808298707
65,0.005108878016471863,0.005221819505095482
66,0.0050886389799416065,0.00520744826644659
67,0.005067167803645134,0.005179800558835268
68,0.005039759445935488,0.005155186168849468
69,0.005016865208745003,0.005137124564498663
70,0.004980739671736956,0.005109694786369801
71,0.004957936704158783,0.00508595397695899
72,0.0049391016364097595,0.00505893025547266
73,0.004914507735520601,0.005046464502811432
74,0.004876749590039253,0.005011762958019972
75,0.004849962890148163,0.004985346458852291
76,0.004809935111552477,0.004959228448569775
77,0.004796974360942841,0.0049392664805054665
78,0.004771412815898657,0.004917871206998825
79,0.004733997397124767,0.004882312845438719
80,0.004705260042101145,0.004854600410908461
81,0.004679517354816198,0.004834573250263929
82,0.00465071527287364,0.004821332171559334
83,0.004618817009031773,0.004784084390848875
84,0.0045911590568721294,0.004764046519994736
85,0.004567994270473719,0.004738457500934601
86,0.0045373099856078625,0.004717892501503229
87,0.004504411946982145,0.004694977309554815
88,0.00448917131870985,0.00467777019366622
89,0.004468299448490143,0.004664358217269182
90,0.004437022842466831,0.004644488450139761
91,0.004420857410877943,0.004620745312422514
92,0.0044077057391405106,0.0046123601496219635
93,0.004378003999590874,0.004599542357027531
94,0.004361717030405998,0.004581981338560581
95,0.004355397541075945,0.004572565201669931
96,0.004330229014158249,0.004557840060442686
97,0.004317244049161673,0.004548217635601759
98,0.004312868230044842,0.004538468550890684
99,0.004306599032133818,0.00453092809766531
100,0.004281086381524801,0.004521633498370647
101,0.00426753843203187,0.004513580817729235
102,0.0042565977200865746,0.004512227140367031
103,0.004240472801029682,0.004493646323680878
104,0.004220493137836456,0.004478870425373316
105,0.004210805520415306,0.004472046624869108
106,0.00418821768835187,0.0044541675597429276
107,0.004170263186097145,0.004439420998096466
108,0.004154357127845287,0.004423527512699366
109,0.0041232057847082615,0.004404124338179827
110,0.0041030277498066425,0.004380053840577602
111,0.0040810913778841496,0.004356613848358393
112,0.0040601748041808605,0.00432728324085474
113,0.004028931260108948,0.004301991313695908
114,0.004013944882899523,0.00428047263994813
115,0.003998470958322287,0.004255037754774094
116,0.003970187157392502,0.004223168361932039
117,0.003950340673327446,0.004202032927423716
118,0.003932942636311054,0.004174053203314543
119,0.003907846752554178,0.004143348895013332
120,0.0038809184916317463,0.004119010176509619
121,0.00385876651853323,0.004094680305570364
122,0.003846039529889822,0.004074617754667997
123,0.0038219487760215998,0.004050674848258495
124,0.003806153777986765,0.004034101031720638
125,0.003789019538089633,0.004021444357931614
126,0.0037765491288155317,0.004010381177067757
127,0.0037673034239560366,0.003999751061201096
128,0.003752424381673336,0.003983810544013977
129,0.0037369297351688147,0.003970681689679623
130,0.0037229021545499563,0.003963348921388388
131,0.0037118582986295223,0.003946229349821806
132,0.0036986218765378,0.003934538923203945
133,0.003676387947052717,0.003911192528903484
134,0.003655774286016822,0.003888618666678667
135,0.0036333557218313217,0.0038642501458525658
136,0.003612569998949766,0.00384469423443079
137,0.0035911209415644407,0.0038206716999411583
138,0.003566473489627242,0.0037982265930622816
139,0.0035464453976601362,0.003776458790525794
140,0.0035207094624638557,0.003754249308258295
141,0.0035006876569241285,0.0037298037204891443
142,0.003478249302133918,0.003709352808073163
143,0.003444684436544776,0.003676313441246748
144,0.0034167408011853695,0.0036479730624705553
145,0.0033918116241693497,0.003621248761191964
146,0.0033674396108835936,0.003596110036596656
147,0.003346123034134507,0.003575751557946205
148,0.003326498670503497,0.003559622447937727
149,0.003309031017124653,0.0035441771615296602
150,0.003302519442513585,0.0035388146061450243
151,0.003295375732704997,0.0035333496052771807
152,0.0032838128972798586,0.003524229396134615
153,0.0032713310793042183,0.003511974820867181
154,0.0032554445788264275,0.003494474571198225
155,0.003236321732401848,0.0034745645243674517
156,0.003215255681425333,0.0034531347919255495
157,0.0031954236328601837,0.0034310687333345413
158,0.0031752977520227432,0.0034098117612302303
159,0.0031669356394559145,0.003400831250473857
160,0.003159749088808894,0.003392763901501894
161,0.003150401869788766,0.003383627627044916
162,0.003140848595649004,0.003376052947714925
163,0.0031408569775521755,0.0033766510896384716
164,0.003137305611744523,0.003375172382220626
165,0.0031309882178902626,0.0033712703734636307
166,0.003120904788374901,0.003363461932167411
167,0.0031179189682006836,0.003363796276971698
168,0.003111922414973378,0.0033574069384485483
169,0.003101085312664509,0.0033463696017861366
170,0.003096673171967268,0.0033414962235838175
171,0.0030858770478516817,0.0033304220996797085
172,0.003080829046666622,0.0033036975655704737
173,0.0030682524666190147,0.0032879956997931004
174,0.0030498572159558535,0.003267091466113925
175,0.003035034518688917,0.003251254791393876
176,0.0030108243227005005,0.003226900938898325
177,0.002991206245496869,0.003207721747457981
178,0.002968637738376856,0.0031842500902712345
179,0.0029525249265134335,0.0031665549613535404
180,0.0029431097209453583,0.0031552414875477552
181,0.0029256020206958055,0.00313646555878222
182,0.002914620563387871,0.003124043345451355
183,0.002901607658714056,0.003109139623120427
184,0.0028943722136318684,0.003100005444139242
185,0.0028923999052494764,0.0030962189193814993
186,0.0028805844485759735,0.0030826209113001823
187,0.0028735571540892124,0.0030740888323634863
188,0.0028710102196782827,0.003070276230573654
189,0.0028666353318840265,0.0030651341658085585
190,0.0028658465016633272,0.0030637814197689295
191,0.002868162002414465,0.003065564204007387
192,0.0028732360806316137,0.003070167265832424
193,0.002880722749978304,0.0030772907193750143
194,0.0028904080390930176,0.0030867087189108133
195,0.0028845896013081074,0.003080938709899783
196,0.00288062309846282,0.0030770201701670885
197,0.0028780759312212467,0.003074504667893052
198,0.0028764994349330664,0.003072951454669237
199,0.0028757916297763586,0.0030722743831574917
200,0.0028756982646882534,0.0030722080264240503
