d,test_loss_orig,test_loss_cp
0,0.030871416833996773,0.030607907593250275
20,0.03537836683988571,0.03485466229915619
40,0.04112765383124351,0.04962572572827339
60,0.025961512508988382,0.025842339247465134
80,0.01605019077062607,0.015565251876413822
100,0.032474024528265,0.039293637949228286
120,0.031026149767637252,0.032134148040413854
140,0.025532089215517043,0.02395994174182415
160,0.01316410151720047,0.012746636572480203
180,0.012194749769568443,0.011512572993338108
200,0.009753506770730018,0.00889147617071867
220,0.008158124333620072,0.007812067812681198
240,0.007763854872435331,0.008125023244321346
260,0.006897159413248301,0.007423832541704178
280,0.0066738427631556985,0.007176795310527086
300,0.00649099079221487,0.0068563006721436975
320,0.006264984501898289,0.006663362435996532
340,0.006009962878376246,0.00631862101778388
360,0.0056541042424738406,0.005902356819808483
380,0.005302176466584206,0.005413919994980097
400,0.005010647267848253,0.005076330438256263
420,0.0048140419639647,0.004872716950625181
440,0.004694156258553266,0.0047302033051848415
460,0.004615938747674226,0.004640060311555862
480,0.0045593404494225975,0.0045878589414060115
500,0.004511366308480501,0.004553842768073082
520,0.004480203162133694,0.00452773692086339
540,0.004464069651812315,0.004526697766035795
560,0.004462755087018013,0.004547567389160395
580,0.004494325621426105,0.004599001366645098
600,0.0045410200372338295,0.004694666582345962
620,0.004620017308741808,0.004745677012205124
640,0.004691321113705635,0.004831036262214184
660,0.004773647550493479,0.004889399027824402
680,0.004849507241696119,0.004973837405443191
700,0.004928253811597824,0.005054488462209701
720,0.005006939726322889,0.0051130753479897975
740,0.005090249410271645,0.0052355651415884495
760,0.0051516500502824785,0.005323091483861208
780,0.005229778929054737,0.005377919028699398
800,0.0052950695991516115,0.005472506341338158
820,0.005365821123868227,0.005554261138290167
840,0.00544543174803257,0.005635676270723343
860,0.0055073576971888544,0.005697203726321459
880,0.005557458253949881,0.005738090199232102
900,0.005621624022722245,0.00580729838013649
920,0.005632601470500231,0.005810987459123135
940,0.00566113298535347,0.005856992691755295
960,0.005667844301462174,0.0058265162639319894
980,0.005634983283281326,0.005809145218133927
1000,0.005585628695786,0.005772859285771847
1020,0.005530743966251612,0.005711140245199204
1040,0.005439389546215534,0.0055552625082433225
1060,0.005342457380890846,0.005485320231318474
1080,0.005211268129199744,0.005354428982734681
1100,0.005071666279435158,0.005188484511524439
1120,0.004900251145660877,0.005025687675923109
1140,0.004711114348471165,0.00481893403083086
1160,0.004517205252498388,0.00460205365717411
1180,0.004315140542387962,0.004391127824783325
1200,0.004113094256818294,0.004199176426231861
1220,0.0039430215947329995,0.00400577484369278
1240,0.0038074234038591383,0.0038683520536869766
1260,0.0037217472966760397,0.0037900456808507444
1280,0.00369737752340734,0.0037755634654313324
1300,0.003726142570003867,0.0037893834192305803
1320,0.003797469054162502,0.0038384369265288113
1340,0.003882948414236307,0.003952241840213537
1360,0.003973167540878057,0.004020325909182429
1380,0.004021425902843476,0.004069821016862989
1400,0.004000699555501342,0.004032522970438004
1420,0.003873342189192772,0.0038864593487232925
1440,0.0036275448348373177,0.003628421453386545
1460,0.003282013837248087,0.003291147771850228
1480,0.00292128961160779,0.0029352191146463156
1500,0.0026568011555820705,0.0026738740533590317
1520,0.0025127915892750024,0.0025240980714559555
1540,0.0024581417452543973,0.0024606633368879556
1560,0.002444109258800745,0.002443704117462039
1580,0.0024181775461882354,0.0024165489420294763
1600,0.0023679820857942105,0.002356888215616345
1620,0.002352056685090065,0.002321176655590534
1640,0.00237912798859179,0.002345887789875269
1660,0.0024275462720543145,0.002393379954248667
1680,0.002490941968560219,0.0024455025006085633
1700,0.0025505109049379824,0.0024995338678359983
1720,0.002567511919885874,0.002525271213427186
1740,0.002530402717739344,0.0024972965337336063
1760,0.002468310835957527,0.0024435980953276155
1780,0.002403761561214924,0.0023863780863583087
1800,0.002341797374561429,0.002327158949896693
1820,0.0022861934393644335,0.0022686318669468165
1840,0.002239457443729043,0.002221227600425482
1860,0.002201229039207101,0.0021829679761081935
1880,0.0021699090629816054,0.0021520909424871206
1900,0.002137918884307146,0.002120244484394789
1920,0.0021051268976181744,0.002086470003053546
1940,0.0020837481766939163,0.0020633875474333763
1960,0.002077934557199478,0.0020561376612633466
1980,0.0020790603432804347,0.0020570773553103207
2000,0.0020798132047057153,0.002057847123965621
