d,test_loss_orig,test_loss_cp
0,0.08027218625545501,0.07919211121797562
20,0.03589342522025108,0.037738037729263305
40,0.010782399806380271,0.010585517583787441
60,0.010787440916895867,0.009901972581446171
80,0.01945143143236637,0.018146153393387793
100,0.008317922349274158,0.00813539609014988
120,0.01072092677205801,0.010916342444717885
140,0.010103677894175052,0.012227481040358543
160,0.00837051526606083,0.009311750692129136
180,0.009962196660041809,0.008622905878722668
200,0.005900996516644955,0.005753209191560745
220,0.0050841896452009675,0.005002419900149107
240,0.004663485383987427,0.004646148514002562
260,0.004726104582846165,0.00474632705822587
280,0.004810826441645623,0.004636816546320915
300,0.004622597932070494,0.004474152628332376
320,0.00450632583424449,0.004429213719815016
340,0.004491565222293138,0.004476289684325457
360,0.004519381839036942,0.004544574857503176
380,0.004599787327647209,0.004611778520047665
400,0.004695875719934702,0.0047351657971739765
420,0.0047534915558993815,0.004768167567253113
440,0.004672388952970505,0.004684712287783623
460,0.004504194132983684,0.0044920063212513925
480,0.004403092148900032,0.004439301263540983
500,0.004505843978375197,0.004591191929578781
520,0.004865904265642166,0.004970243534445763
540,0.005321387854218483,0.005447483446449041
560,0.0056615817993879314,0.005791681918501854
580,0.00585826764702797,0.005984853861480952
600,0.005970598392933607,0.0060745944447815415
620,0.00604559795409441,0.006191056902706623
640,0.006122354802489281,0.006257269021868706
660,0.006202204197645188,0.006337358302623034
680,0.006265090673416853,0.006439257842302322
700,0.00635207946151495,0.006475813855975866
720,0.006420025493949651,0.0065633322544395925
740,0.006495383007824421,0.0066227303937077524
760,0.006578569938987494,0.006657409755885601
780,0.0066657175533473495,0.006681017416715622
800,0.006744932533800602,0.006737025756388903
820,0.006824220669269561,0.006816363709419966
840,0.0068979978747665885,0.006817205211520195
860,0.0069410254776477815,0.00686071862205863
880,0.006952534190565348,0.006845598268508911
900,0.0069072071745991705,0.006767086139321327
920,0.006798817563056946,0.006626790291815996
940,0.006630167961120605,0.006422708610445261
960,0.006393415839970112,0.0061922482080757615
980,0.006126141478866339,0.0059455028593540194
1000,0.0058933797590434555,0.005739820289611817
1020,0.0057004635080695155,0.005586990433186292
1040,0.005555577571690082,0.005489642026275396
1060,0.005465322169661522,0.0054447979740798475
1080,0.00539898329153657,0.005406501128524542
1100,0.005354944105446339,0.005392445847392082
1120,0.005315660437941551,0.005388736496865749
1140,0.00529884742423892,0.0054178377836942675
1160,0.0052728803545236584,0.005424967044591904
1180,0.005256823471933603,0.005424817046523095
1200,0.005227336332201958,0.005404101418703794
1220,0.005173327758908271,0.005336766021698713
1240,0.005073017904162407,0.0052107954584062095
1260,0.004928140592575073,0.005047953817993402
1280,0.00475830629914999,0.004844030547142029
1300,0.004585115752369165,0.004659040091186762
1320,0.0044263988316059115,0.004474959947913885
1340,0.004285463128983974,0.004312514810264111
1360,0.004166146770864725,0.004175067919492722
1380,0.004061956865340471,0.004059536868333816
1400,0.0039727473467588426,0.003964918714761734
1420,0.0038813244730234145,0.003868898941576481
1440,0.00377986521422863,0.0037629697516560557
1460,0.003655743682384491,0.003640646256506443
1480,0.0035277330681681633,0.0035152491118758916
1500,0.0034089622400701046,0.003406673554703593
1520,0.0033159809801727533,0.003330998194590211
1540,0.0032681828580796717,0.0032981380861252544
1560,0.0032622669488191606,0.0033029908511787655
1580,0.003269859907031059,0.0033195779103785752
1600,0.003258794157579541,0.003317503260076046
1620,0.003217720705270767,0.0032803625136613845
1640,0.003157505766674876,0.0032225949581712486
1660,0.0030995450407266616,0.0031685953766107558
1680,0.0030636899251490833,0.003134892203658819
1700,0.0030554420173168183,0.0031255112901329993
1720,0.003069212643057108,0.003136580192670226
1740,0.003087488967552781,0.003155111899599433
1760,0.0030859509494155645,0.003153118310123682
1780,0.0030434915233403443,0.0031045602552592752
1800,0.002968274078145623,0.003022687974199653
1820,0.0028971099600195883,0.0029523442033678295
1840,0.002838714035972953,0.00289829981662333
1860,0.0027802129700779917,0.002845415997877717
1880,0.002720656779780984,0.002790367519110441
1900,0.002673560217022896,0.002744518618285656
1920,0.0026478293985128403,0.0027185322374105453
1940,0.002634848013520241,0.002705541396513581
1960,0.0026289178565144537,0.002699826055392623
1980,0.002627250200137496,0.002698285190761089
2000,0.002627092697843909,0.0026981467340141535
