d,test_loss_orig,test_loss_cp
0,0.03912623925209045,0.039393756830692295
20,0.06057168794870377,0.06070384303331375
40,0.024537948447465898,0.024034597498178482
60,0.06156035596132278,0.08290651342868804
80,0.02488919946849346,0.024108480721712112
100,0.01161984453946352,0.010224143719673156
120,0.031936883276700974,0.029242425882816316
140,0.02420790484547615,0.0287045019865036
160,0.020016264733672143,0.01952256244421005
180,0.00972326240837574,0.010014516267180442
200,0.006779644554108381,0.006912033015489578
220,0.006409118627756834,0.006405049788951874
240,0.009509601283073425,0.009893070808053017
260,0.015188257232308388,0.01452797119319439
280,0.019889979901909827,0.01876195699572563
300,0.02183108516037464,0.02103476372361183
320,0.022362612628936768,0.022034165358543394
340,0.022371662271022795,0.022139175474643707
360,0.023518917751312256,0.023384193593263627
380,0.021232638147473334,0.021486158764362336
400,0.018879844275116922,0.01861625398993492
420,0.016796891191601753,0.016598209765553474
440,0.014991635805368423,0.014759859955310822
460,0.013722000244259834,0.013460747408866882
480,0.01259496432542801,0.012603040935099124
500,0.011740912508964538,0.01161956437677145
520,0.011017388869822025,0.010946161510050297
540,0.010446515445411206,0.010201588888466359
560,0.009956827694177628,0.009590643854439258
580,0.009520593747496605,0.008997434756159783
600,0.009140274184942246,0.008668406768143178
620,0.008792283949255943,0.008337708921730518
640,0.00849383005052805,0.008009513749182224
660,0.00822118760496378,0.0077165383115410805
680,0.007980003207921981,0.007483247945457697
700,0.007737414817512035,0.007319814997911453
720,0.0075325553171336655,0.0071450044140219686
740,0.007336995965242386,0.0070002944491803646
760,0.0071785180605947975,0.006886730583012104
780,0.007031385666877031,0.006812952820956707
800,0.006913872449100017,0.006690693801641464
820,0.006795047789812088,0.0066178133428096775
840,0.006696731398999691,0.0065529046356678005
860,0.006607318410277367,0.006497001649439335
880,0.006524300771206617,0.006434412612020969
900,0.006451691883802414,0.0063918791316449645
920,0.006375937511771917,0.006387801142781973
940,0.0062939426004886626,0.006338587255775929
960,0.006219784237444401,0.0062955992124974726
980,0.006100576189905405,0.006236399000883103
1000,0.0059601578719913955,0.006139735412597656
1020,0.005821710667014122,0.006019925686717034
1040,0.005667368180304766,0.005851658797264099
1060,0.005494935207813978,0.005701876213401556
1080,0.005309112179279327,0.005528027025610209
1100,0.005116827186942101,0.005333295948058367
1120,0.004913368508219719,0.005115894529223442
1140,0.004709647337347269,0.004912876158207655
1160,0.004505856996774673,0.004705912497639656
1180,0.004315518730133772,0.004508283652365208
1200,0.0041427721992135045,0.00433138462305069
1220,0.003997338805347681,0.004182141190767289
1240,0.003883657851815224,0.004069036093354225
1260,0.0037980286821722984,0.003983230048418045
1280,0.0037398980133235456,0.003926450326666236
1300,0.003702013999968767,0.0038884997472167014
1320,0.003674924771860242,0.003853632451966405
1340,0.0036538931645452976,0.0038215502481907604
1360,0.0036292673494666815,0.003790682328864932
1380,0.003605673146992922,0.003787389709427953
1400,0.003603258316963911,0.0038363141532987356
1420,0.0036649112731218336,0.003966798402369022
1440,0.0037974029909819363,0.00413367385789752
1460,0.003940862726420164,0.0042594169884920124
1480,0.004030172748863697,0.004317832547426224
1500,0.004040972056239843,0.004306197302043438
1520,0.004009506796300411,0.0042740746550261974
1540,0.003978572550415993,0.004255096011608839
1560,0.003970310498774052,0.004262704572826624
1580,0.003990805614739657,0.004295593217015266
1600,0.004033892127871514,0.004325355236232281
1620,0.004071278597414494,0.0043325198747217655
1640,0.00407657612785697,0.004303801330924034
1660,0.00404832264482975,0.004237844163924456
1680,0.003969329541176557,0.0041332178443670275
1700,0.003824762748554349,0.0039716935902833934
1720,0.003616185913234949,0.0037597485445439813
1740,0.003393260320648551,0.003546761792898178
1760,0.003198983795940876,0.003365748541802168
1780,0.003050909299775958,0.0032298828423023224
1800,0.002951618543639779,0.003141267886757851
1820,0.0028979217510670422,0.0030932840194553136
1840,0.002883621637895703,0.0030818366896361114
1860,0.00289391538053751,0.0030927083756774666
1880,0.002899992919713259,0.0030977689731866123
1900,0.0028873822148889304,0.0030845418114215134
1920,0.002868865956738591,0.0030659533765167
1940,0.002854955278709531,0.003052435967326164
1960,0.0028484187804162504,0.003045935168862343
1980,0.0028465015448629854,0.0030440284244716165
2000,0.0028462852127850054,0.0030438249561935663
