d,test_loss_orig,test_loss_cp
0,0.06117787857055664,0.060763289493322374
20,0.07595047558546067,0.07367148071527481
40,0.08440075460672379,0.08858814202547073
60,0.038912261432409286,0.039610885113477705
80,0.053135358786582945,0.053166197222471234
100,0.038031018835306164,0.02999863901436329
120,0.00787459096610546,0.00848824299275875
140,0.013658330844342708,0.013139255160093307
160,0.007862975293397903,0.007569574788212776
180,0.005332103283703327,0.005041686753928662
200,0.004424223313480615,0.004396083939820528
220,0.004324116139113903,0.0045778511784970765
240,0.004988000497221947,0.005384513016045094
260,0.0052062788143754,0.005533065742999315
280,0.005226108449697495,0.0054478635303676125
300,0.0051690974257886406,0.005282677586376667
320,0.005103313332796097,0.005190670970082283
340,0.005035023607313633,0.005054516850411892
360,0.004967250208556652,0.005016915786266327
380,0.004887545773386955,0.004917304991185665
400,0.004828401611745358,0.004851754012703896
420,0.004745701855421066,0.004809218322485685
440,0.004678243037313223,0.004723855799436569
460,0.004620307213813067,0.004568533966690302
480,0.004546393498033285,0.004558108597248793
500,0.004494076957553625,0.0044860783830285075
520,0.004421028886735439,0.004402195420116186
540,0.004358017765730619,0.004361815508455038
560,0.004281024906039238,0.00423741166293621
580,0.004206574896723032,0.004174414383992553
600,0.004119617759808898,0.004090703929960728
620,0.004044657752662897,0.004010550047829747
640,0.0039700179193168875,0.003948202932998538
660,0.003905847727879882,0.003786920892819762
680,0.003831095279753208,0.003791513567790389
700,0.003762561667710543,0.003721157110109925
720,0.003706182548776269,0.0036871882639825343
740,0.003668235931918025,0.0036525611370801926
760,0.0036255906865000726,0.00363461172580719
780,0.0035835548043251036,0.003592349548265338
800,0.003542844193801284,0.0035720320295542477
820,0.00350630170032382,0.003540251651033759
840,0.0034659658081829547,0.003512028482556343
860,0.0034086845345795156,0.0034893386892974375
880,0.003377644181996584,0.003451381752640009
900,0.0033365140099078415,0.00342109700627625
920,0.0033137772563844917,0.003386830462515354
940,0.0033095581751316785,0.0033872806891798975
960,0.0033299156736582517,0.0033922732282429934
980,0.003388010263442993,0.003436357928067446
1000,0.003486792751401663,0.0035311177279800177
1020,0.003582807272300124,0.0036236523918807507
1040,0.00371975193284452,0.003857150183618069
1060,0.0037316876504570246,0.0038851910963654517
1080,0.003580870707333088,0.00363150869756937
1100,0.0035160682763904333,0.0035663049221038817
1120,0.003446527387946844,0.0034651792883872985
1140,0.00341237160153687,0.003422537436708808
1160,0.003439995666593313,0.0034272859938442707
1180,0.0035332585714757444,0.0034951812416315078
1200,0.0036642232593148945,0.003605505857244134
1220,0.003778589963167906,0.0037075766667723654
1240,0.0038537099231034516,0.003781253530085087
1260,0.0038902712237089874,0.003855341458693147
1280,0.0038711296308785678,0.003862980938702822
1300,0.0038116867035627366,0.003840170193463564
1320,0.0037153601069003345,0.003760866893827915
1340,0.0035805555038154126,0.0036511953242123127
1360,0.0034078755844384433,0.003493229182064533
1380,0.0032060776334255935,0.0032872011464089154
1400,0.0030152185682207344,0.0030893770903348923
1420,0.002878400171175599,0.002946650103852153
1440,0.002860168328136206,0.002937739147990942
1460,0.002940372408926487,0.0030336120419204235
1480,0.0030254223577678204,0.003129825535789132
1500,0.0030615718346089123,0.0031809251166880132
1520,0.0030767591089010237,0.003202687741816044
1540,0.003097737229242921,0.003219182715937495
1560,0.003142651377245784,0.003261463513225317
1580,0.0031747381910681724,0.0032810215055942534
1600,0.003166268005222082,0.003260098385810852
1620,0.0031129147071391346,0.0031950844891369345
1640,0.002984806144237518,0.0030605036832392217
1660,0.0027510190233588218,0.00282796231880784
1680,0.002468287432193756,0.0025580508608371018
1700,0.002234292871877551,0.0023331286102533343
1720,0.0021086446776986123,0.00220500838495791
1740,0.0020774287819862367,0.002171734009683132
1760,0.002086848185956478,0.0021831612687557935
1780,0.0020873449370265008,0.002185711386799812
1800,0.0020383020665496587,0.0021336101777851583
1820,0.001962645542807877,0.0020528846610337495
1840,0.0019051137525588275,0.001992706830613315
1860,0.0018791015446186065,0.0019633934328332544
1880,0.0018701264748349786,0.0019534311179071665
1900,0.0018658065462484957,0.0019493163608014584
1920,0.001860861287638545,0.0019447281436994672
1940,0.0018522392202168702,0.0019362064085900784
1960,0.0018448333367705346,0.0019291534816846252
1980,0.0018417505694553256,0.001926375887170434
2000,0.0018412132188677787,0.0019258908407762646
