d,test_loss_orig,test_loss_cp
0,0.1255567565202713,0.12584891767501832
20,0.025579083815217018,0.023287746411561967
40,0.013700752052664756,0.01599489274173975
60,0.06210484827756882,0.05259501611590386
80,0.009145662653446197,0.009031023006141186
100,0.008779817545413971,0.01111617239266634
120,0.022177818274497985,0.02272212488055229
140,0.01192409849613905,0.01175690097361803
160,0.0175038389891386,0.018705165952444078
180,0.00914250478297472,0.00982735828012228
200,0.008115380319952965,0.008478519614040851
220,0.007471859306842089,0.009085186657309532
240,0.0068965257875621315,0.0070160421401262284
260,0.007539641041308641,0.007488999751210213
280,0.008853880892693997,0.008983151917159557
300,0.010439963951706887,0.01049920333325863
320,0.011815751825273037,0.012079908207058907
340,0.011827921015024185,0.012334085650742054
360,0.011198042844235897,0.01188041263371706
380,0.010736674685776234,0.011286640760302544
400,0.010429513442516327,0.010849056780338288
420,0.01016834191530943,0.010486979047954082
440,0.00990566468089819,0.010168912318348884
460,0.009488222889602185,0.00966286454796791
480,0.008695934036374092,0.008803680342435836
500,0.007772974300384521,0.007746032599359751
520,0.007015742557495833,0.006855147045105696
540,0.006464330549538135,0.006400184302777052
560,0.00607471222281456,0.006050305181741714
580,0.005821009812504053,0.005790328378230333
600,0.00564075034558773,0.005588813672214746
620,0.0055293750651180746,0.005497299075126648
640,0.005454223234206438,0.005451194933056831
660,0.005402561504393816,0.005407031489163637
680,0.005378158669918776,0.005408710350841284
700,0.005360004822909832,0.005406268487870693
720,0.005364208192378282,0.0054304781213402745
740,0.005364892441034317,0.0054493804320693015
760,0.005384059040248394,0.005480791445076466
780,0.00539714310541749,0.0055286575704813
800,0.005421518135070801,0.005555360425263643
820,0.005444832471013069,0.005600067223608494
840,0.005469453417509794,0.005624250520765781
860,0.005491775910556316,0.00566895632147789
880,0.005502458153665066,0.005681634820252657
900,0.005508989957720041,0.005698924036324024
920,0.005490955580770969,0.005686968117207289
940,0.00545353731662035,0.005691714228689671
960,0.0053951317861676215,0.005654350119829178
980,0.00530090963318944,0.005603829635679722
1000,0.005196377002447843,0.005516262451559305
1020,0.005095353092998267,0.005405088704824448
1040,0.0050048750609159465,0.00530000751465559
1060,0.004925156641751528,0.005202419573068618
1080,0.004865448519587517,0.005111242201924324
1100,0.004811436755955219,0.005018111459910869
1120,0.004751981808245182,0.004914702729880809
1140,0.0046962493181228636,0.0048216978050768374
1160,0.004640397287905216,0.004711809180676937
1180,0.00459533057436347,0.004613330414146185
1200,0.004544845727831125,0.004524092878401279
1220,0.004505765433609485,0.004443740456551313
1240,0.004456481169909239,0.004364936475455761
1260,0.004391643843054772,0.004306780372560024
1280,0.004305748876929283,0.004221024656295777
1300,0.004196753895282746,0.00415567057095468
1320,0.0040749653905630115,0.0040763950355350975
1340,0.003938032210245728,0.003989757407456636
1360,0.0037955864612013103,0.0038864713788032534
1380,0.0036590745821595194,0.0037694038905203343
1400,0.00352446440346539,0.0036489646676927806
1420,0.0034015939459204675,0.003524373897910118
1440,0.0032831263884902,0.003406559373065829
1460,0.003175198020040989,0.0032932345513254405
1480,0.0031069012258201838,0.003189971074834466
1500,0.0031075128648430108,0.0031524050302803516
1520,0.0031410922393202783,0.003182249402999878
1540,0.0031027528151869772,0.0031957035440951585
1560,0.0029775877714157102,0.003103899546340108
1580,0.0028271050181239844,0.0029472866170108317
1600,0.0027025793313980103,0.0027982552263885736
1620,0.0026231667172163724,0.002696390486508608
1640,0.002577737904712558,0.0026387346621602773
1660,0.002547586169093847,0.0026105617694556714
1680,0.002523615612089634,0.0025888022780418394
1700,0.0025074030589312315,0.002569015459343791
1720,0.0024871232219040394,0.0025492078714072705
1740,0.0024599183458834887,0.0025233121253550052
1760,0.002441310128569603,0.0025046512968838214
1780,0.0024371005889028312,0.002501240085437894
1800,0.0024432516988366843,0.0025094913017004727
1820,0.0024468008290976285,0.00251505528986454
1840,0.0024387575600296257,0.002507334465533495
1860,0.002425184306502342,0.002493176480382681
1880,0.0024119433984160425,0.0024813331991434097
1900,0.00240243933647871,0.002471945645287633
1920,0.0023976345956325533,0.0024653903104364873
1940,0.0023849361401051283,0.002452464955672622
1960,0.002369412376731634,0.0024363566983491183
1980,0.0023654959306120874,0.0024321875881403686
2000,0.002365337436646223,0.002431995438039303
