d,test_loss_orig,test_loss_cp
0,0.03570498898625374,0.03570498898625374
10,0.007139880210161209,0.007139880210161209
20,0.007127408869564533,0.007127408869564533
30,0.007038520649075508,0.007038520649075508
40,0.006921807769685984,0.006921807769685984
50,0.00681050680577755,0.00681050680577755
60,0.006712313741445541,0.006712313741445541
70,0.006599585525691509,0.006599585525691509
80,0.006458907853811979,0.006458907853811979
90,0.006268667057156563,0.006268667057156563
100,0.006054261699318886,0.006054261699318886
110,0.005803882610052824,0.005803882610052824
120,0.005553725175559521,0.005553725175559521
130,0.005384022835642099,0.005384022835642099
140,0.005183144472539425,0.005183144472539425
150,0.004969208501279354,0.004969208501279354
160,0.004876245744526386,0.004876245744526386
170,0.0047278678975999355,0.0047278678975999355
180,0.004646739456802607,0.004646739456802607
190,0.0046088253147900105,0.0046088253147900105
200,0.004605681169778109,0.004605681169778109
