d,test_loss_orig,test_loss_cp
0,0.04749368131160736,0.047325484454631805
10,0.005627206526696682,0.00600636238232255
20,0.005675099324434996,0.006089354865252972
30,0.005571556277573109,0.005884256213903427
40,0.005373973399400711,0.0056452760472893715
50,0.0051557691767811775,0.005384438671171665
60,0.004952477756887674,0.005236400756984949
70,0.0047911168076097965,0.005044721532613039
80,0.00455151591449976,0.004668343346565962
90,0.004166660364717245,0.004187414422631264
100,0.003616544883698225,0.003697148757055402
110,0.0033293827436864376,0.0036052800714969635
120,0.0030739055946469307,0.00335833802819252
130,0.0027582489419728518,0.0031135031022131443
140,0.0025355929974466562,0.002911259653046727
150,0.002168103354051709,0.0025318802800029516
160,0.0019342695595696568,0.002288362942636013
170,0.0017610067734494805,0.0021079774014651775
180,0.0016418708255514503,0.0019895145669579506
190,0.0015831210184842348,0.0019270193297415972
200,0.0015743778785690665,0.0019180831732228398
