d,test_loss_orig,test_loss_cp
0,0.03211669251322746,0.03211669251322746
10,0.00750016001984477,0.00750016001984477
20,0.0075086792930960655,0.0075086792930960655
30,0.007618350442498922,0.007618350442498922
40,0.007718374487012625,0.007718374487012625
50,0.007830731570720673,0.007830731570720673
60,0.007862819358706474,0.007862819358706474
70,0.007685537915676832,0.007685537915676832
80,0.007282956503331661,0.007282956503331661
90,0.006861159577965736,0.006861159577965736
100,0.006544786971062422,0.006544786971062422
110,0.006267146207392216,0.006267146207392216
120,0.0059926146641373634,0.0059926146641373634
130,0.005750455893576145,0.005750455893576145
140,0.005572592373937368,0.005572592373937368
150,0.005416282452642918,0.005416282452642918
160,0.0052840979769825935,0.0052840979769825935
170,0.005169115029275417,0.005169115029275417
180,0.0050913747400045395,0.0050913747400045395
190,0.005057478789240122,0.005057478789240122
200,0.005055759567767382,0.005055759567767382
