d,test_loss_orig,test_loss_cp
0,0.04753197729587555,0.04818524047732353
10,0.004810068756341934,0.004855908453464508
20,0.0048651075921952724,0.00509115494787693
30,0.004647979512810707,0.0048545836471021175
40,0.0042822351679205894,0.004466461483389139
50,0.003840129356831312,0.004092064220458269
60,0.0034626536071300507,0.0036635573487728834
70,0.0033099160064011812,0.003499656915664673
80,0.0036017363891005516,0.0038377572782337666
90,0.0038199485279619694,0.004109060857445002
100,0.0038640513084828854,0.00416530342772603
110,0.00383011344820261,0.004073106683790684
120,0.003880614647641778,0.0040807221084833145
130,0.002745182253420353,0.003029797924682498
140,0.001897492096759379,0.002071016002446413
150,0.001564303645864129,0.0017033208860084414
160,0.0013674682704731822,0.0015190137783065438
170,0.0012569945538416505,0.0014110167976468801
180,0.0011862297542393208,0.0013368451036512852
190,0.0009968327358365059,0.0011449590092524886
200,0.0009796436643227935,0.001125322189182043
