d,test_loss_orig,test_loss_cp
0,0.031107759103178978,0.031107759103178978
10,0.007171741221100092,0.007171741221100092
20,0.0071889664977788925,0.0071889664977788925
30,0.007198271341621876,0.007198271341621876
40,0.007202435284852982,0.007202435284852982
50,0.007205866277217865,0.007205866277217865
60,0.007187483366578817,0.007187483366578817
70,0.007101822644472122,0.007101822644472122
80,0.006821111310273409,0.006821111310273409
90,0.0063599273562431335,0.0063599273562431335
100,0.005890065338462591,0.005890065338462591
110,0.005576890893280506,0.005576890893280506
120,0.005346904508769512,0.005346904508769512
130,0.005172909703105688,0.005172909703105688
140,0.005089453421533108,0.005089453421533108
150,0.004979184828698635,0.004979184828698635
160,0.004774586297571659,0.004774586297571659
170,0.004654293414205313,0.004654293414205313
180,0.004558971151709557,0.004558971151709557
190,0.004525824449956417,0.004525824449956417
200,0.00452843401581049,0.00452843401581049
