epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.06707276191711425,0.026891953802108765,0.06627581396102905,0.02609297360301018,0.053965522677898406,0.013936800282597542
1,0.05336269362688065,0.013261382011473179,0.05342544868469238,0.013322686453461647,0.053446168701648714,0.013379196135401726
2,0.053995912322998045,0.013917073068916798,0.05407690118789673,0.013992993319332599,0.053529380233287814,0.013446732974648476
3,0.05334529262781143,0.01326292856425047,0.05341414767503738,0.013321982007622718,0.05326370757699013,0.01319099497616291
4,0.052877524588108064,0.012804675796031952,0.05290460592865944,0.012820173390805722,0.05320812772512436,0.01313485818207264
5,0.05313849900960922,0.013116181128621101,0.05324441135168075,0.013213866446018218,0.053223678838014606,0.013149479388892651
6,0.052400250893831254,0.012341324617266655,0.05249713621377945,0.01242777802169323,0.05308478532075882,0.013012667188048362
7,0.051996459274291994,0.011971823875308037,0.05210002864837646,0.012062917932868004,0.05310727471828461,0.013036369773745537
8,0.05198788932919502,0.011915704416632653,0.052143224246501925,0.012057669095993042,0.053043704841136935,0.012963060906529426
9,0.0522071465754509,0.012145105507075787,0.05245229568481445,0.012379334754943848,0.05337964802145958,0.013309432354271412
10,0.05124384648084641,0.01119739804327488,0.051386498745679854,0.011325323573052883,0.05306515693426132,0.012981101195216178
11,0.05124666848897934,0.011175447935461998,0.051473390748500825,0.011390252958536148,0.052909659817218783,0.012832688400149346
12,0.05251374590039253,0.012497825817465781,0.0527050632750988,0.012677538597285747,0.052930014580488204,0.01286148545563221
13,0.05141638844251633,0.011406437118351459,0.05159860803842545,0.01157927869051695,0.05281124593615532,0.012745792023539542
14,0.05338289038538933,0.013365903180241584,0.053840925724506376,0.013820309470891953,0.0527642977643013,0.012703326375484467
15,0.050601818659305575,0.010541244755089283,0.05085218822598457,0.010779842063784599,0.05287152439951897,0.012790837772488593
16,0.05095339403986931,0.010946734437644481,0.0512111420416832,0.011198766978383064,0.052673889372348785,0.012604385297596455
17,0.050074762077331546,0.010038821132481099,0.05033201776385307,0.010288855381309987,0.05265531310319901,0.012595804987251758
18,0.05040783672571182,0.010358831682801247,0.05065469313263893,0.010597367593646049,0.052597733364105226,0.012529316069483758
19,0.05070969527125359,0.010721166157126427,0.05102353942632675,0.011024875601828098,0.052670892753601074,0.012600218958556652
20,0.05003045905828476,0.010029833124279975,0.05032771451830864,0.010320278353095055,0.05263006786346436,0.012546126219928264
21,0.050058601843118666,0.010057377180457116,0.050346574972867965,0.010337133603394031,0.05252241819620133,0.012449915185570717
22,0.04963188153862953,0.009603719660937786,0.04994833472490311,0.009911209667921066,0.052626711566448214,0.012556503584682941
23,0.04995577004551888,0.009923843420147896,0.05026189856529236,0.010220373364686966,0.05241347316861153,0.012346887253820896
24,0.04921721075057983,0.00919176421314478,0.04954963706254959,0.009518969894051552,0.052457055159807205,0.012394264859557151
25,0.0493113551402092,0.009270403664112092,0.049692327616214754,0.009645047197639943,0.05235929836988449,0.012297961739897728
26,0.05060952450871468,0.010625111749768257,0.05105929952383041,0.011075296615958213,0.05233510059475899,0.01226373048722744
27,0.048954125607013704,0.008922884059846401,0.049334647192955015,0.009296992930471898,0.05226298084259033,0.012200652385354041
28,0.04980386066317558,0.00981218521386385,0.050157684429883956,0.010164281972944736,0.05223988846540451,0.012185285455584526
