epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.06707276191711425,0.026891953802108765,0.06715656801462173,0.026981292884349823,0.053965522677898406,0.013936800282597542
1,0.05418831072807312,0.014105902810394763,0.05435469279766083,0.01429502672433853,0.05359964277744293,0.013539682449698448
2,0.05416245895147324,0.014091673644185065,0.05434212544322014,0.014291505092978477,0.05355760622739792,0.013489392218887807
3,0.055607420012950895,0.015500008788704871,0.05611003956079483,0.016022495673298835,0.05353185772061348,0.013460677565932274
4,0.05395173565745354,0.013828485715389251,0.05417655673503876,0.014073575887084007,0.05352121690988541,0.013448026595115662
5,0.054605613481998445,0.01451564637452364,0.05469880697131157,0.01463137302905321,0.05352161053776741,0.013446606298089027
6,0.05404362434625626,0.01394821440666914,0.05424207754969597,0.014170003388226032,0.05351134146928787,0.013435674280822277
7,0.053600330045223236,0.013526073951125145,0.05383830070734024,0.013788004233837128,0.05352700693845749,0.013457104746699334
8,0.05409697925567627,0.013987818624675274,0.05432714145421982,0.014239052224755288,0.053500433045625684,0.013422168965637684
9,0.05701785450696945,0.016912101150751115,0.05731794520258904,0.0172329109698534,0.05354983211636543,0.013473398242592811
10,0.053581755048036576,0.013491352181136607,0.053759105541706084,0.013692127410769462,0.05348031203508377,0.013405380365252495
11,0.05803951092720032,0.01792089253246784,0.057979219340085986,0.017880076003670694,0.053489801199436186,0.01340655145227909
12,0.05542355989456177,0.015345108345150947,0.05552537400484085,0.01547003119647503,0.053484897252321244,0.013410928285717964
13,0.05455421727418899,0.014448984807133674,0.05464359633207321,0.014560357046425342,0.05351079013705254,0.013431333203911782
14,0.05465853528141976,0.014571867250800133,0.05486733093976975,0.014803544056415558,0.05347415161013603,0.01339865623652935
15,0.06837935697317124,0.02828967728614807,0.06821929324865342,0.02814906512796879,0.0534806766808033,0.013402833867371082
16,0.05463390236616135,0.01453530141890049,0.05491304445028305,0.014836969976723194,0.05347205548763275,0.013392890210151673
17,0.05603033099412918,0.015954402961432933,0.05595159809350968,0.01589802515566349,0.05346363312959671,0.013387371670603752
18,0.05391602189898491,0.013837300901412964,0.054034725311994554,0.013978652846813202,0.053466673067808154,0.013392162470817566
19,0.054861945610046384,0.014758358764648438,0.05511089061737061,0.015029823918044567,0.05346291748285294,0.013384643500745296
20,0.0573042899620533,0.017210263713002206,0.0577216809284687,0.017650201226472855,0.053480459382534026,0.013399029457867145
21,0.05564464448094368,0.015581121106743813,0.05552930381655693,0.015489559426307678,0.05346016513705253,0.013381242062747479
22,0.058415954463481905,0.018334514362812044,0.05816747037172317,0.0181088404494524,0.053458338334560394,0.013379744786024094
23,0.05673454392552376,0.016642782611250878,0.056707954292297365,0.016639929840564727,0.05346052737951279,0.013381380810439587
24,0.05339432371377945,0.013291066944897175,0.05357409828186035,0.013494517266154289,0.0534602186691761,0.013380816306769848
25,0.054212473659515384,0.014120516828894616,0.054488313447237015,0.014419758968949318,0.05346637478113175,0.013389174191355706
26,0.05362296617269516,0.013534751052558422,0.053816047246456146,0.013752012601494789,0.053473513429164884,0.013393082905113696
