epoch,train_loss_orig,test_loss_orig,train_loss_cp,test_loss_cp,train_loss_naive,test_loss_naive
0,0.06707276191711425,0.026891953802108765,0.06715656801462173,0.026981292884349823,0.053965522677898406,0.013936800282597542
10,0.05205988938570023,0.01200649297207594,0.0522324196434021,0.01219378044217825,0.0531653356552124,0.013088370881676675
20,0.05286636236190796,0.012817791964411735,0.053125919244289395,0.013079512121975423,0.05291197179675102,0.01283664605587721
30,0.05064385121226311,0.010622672773003577,0.050931300390958785,0.010909973025918007,0.05269061082601547,0.012625055204033852
40,0.049394682997465134,0.009378318917751313,0.049688945845365526,0.009674775755107402,0.05246726788043976,0.01240039155691862
50,0.04857445051908493,0.008567450146973132,0.04891845902681351,0.008909576156437397,0.05232669764280319,0.012256467709243298
60,0.04815934503316879,0.008168011594116687,0.04851746847271919,0.008521849693059922,0.052100286120176316,0.012043016400039196
70,0.04759702522993088,0.007619996216446161,0.04800039227843285,0.008017822777926922,0.05196040366768837,0.011903452959954739
80,0.04707463249444962,0.00710651845484972,0.04745110402107239,0.0074761721923947335,0.051786104657649996,0.011719526190459729
90,0.04666987243652344,0.0067029980877041815,0.04708608193635941,0.007111116632819175,0.05161982480764389,0.011562889489531518
100,0.04652051853895187,0.006583763762563467,0.046944737150669096,0.006997532322555781,0.05148488423228264,0.011431110525429248
110,0.04645187965989113,0.00652665102571249,0.0467805657684803,0.006843512832373381,0.05135959325313568,0.011308880966305732
120,0.045416048477888105,0.005492623738944531,0.04581878823161125,0.005881711948215962,0.05112487295985222,0.011079126999080181
130,0.04592808166503906,0.006044012775272131,0.04637866668820381,0.006478435788303614,0.050982887582778934,0.01092970860183239
140,0.04510163601517677,0.00523388173982501,0.04545761061429977,0.005570353379249573,0.050871889955997465,0.010836689655482769
150,0.0456763881778717,0.005803625526428223,0.04606562550663948,0.006172755115777254,0.05076144842386246,0.010715334894955159
160,0.04449524684429169,0.004657417510002851,0.04486220966219902,0.005002949029505253,0.050602299107313155,0.010569362580180168
170,0.04409675955057144,0.004236813033670187,0.044450774804353714,0.004567781758829951,0.0504660819041729,0.010432247905135155
180,0.046143256040811535,0.006309163271039724,0.04651611620664597,0.006654148931652308,0.05033641897201538,0.010297307066619396
190,0.043957820724248885,0.0041277416311949495,0.04431887659549713,0.004458806988149881,0.05020748073577881,0.010176565048992633
200,0.044525431407690046,0.004716080395132303,0.044803783608675006,0.004965242049694061,0.05012510070800781,0.01009073976099491
210,0.04348795982122421,0.0037040339381992815,0.04381440202713013,0.00399704747736454,0.04998429704904556,0.009950499556958675
220,0.04322973992705345,0.0034563878521323204,0.04356842693567276,0.0037641499276459215,0.04987998257994652,0.00985303237169981
230,0.04376161240696907,0.003979970566332341,0.04405134555697441,0.004238130187690258,0.04978472806692123,0.009771219275593757
240,0.042951217057704924,0.00319035790681839,0.04328414767503738,0.003492586686164141,0.049640269144773486,0.009622075030505658
250,0.04310548224449158,0.0033464185443520546,0.04341294436693192,0.0036199049765616655,0.049533148775100705,0.009506426687240601
260,0.042812574985027316,0.003048099921196699,0.043145803109407424,0.0033456247813999653,0.04944701871991158,0.009415706987529993
270,0.04377656401395798,0.004062748229652643,0.044103694903850556,0.0043561399784684185,0.04933068506002426,0.009305724132657052
280,0.04258568984985352,0.0028600171107798817,0.04289034306287765,0.003132893519774079,0.049342936680316925,0.009327362540066242
290,0.0425852640247345,0.0028681276841461658,0.04289193916201591,0.003139187018871307,0.04915310754537582,0.009141616287082434
300,0.04234515245199204,0.0026296258570998906,0.042655921911001204,0.0029025748217850924,0.04905625997781753,0.009044998533129692
310,0.0424288141810894,0.0027056482882797717,0.042714719145298,0.0029569838393479586,0.048993230407238006,0.008974979883730411
320,0.04259871474146843,0.002902639487609267,0.04291460102081299,0.00318203790217638,0.04895621318697929,0.008941388675570488
330,0.042807798144817354,0.0031317694856226445,0.04315086730957031,0.00344046178586781,0.04878248909711838,0.008777243195176124
340,0.04225253685235977,0.0025756937803328036,0.04256701958537102,0.002853514263704419,0.048695165317058565,0.00869441893428564
350,0.04199708530426025,0.0023360846153646707,0.04227318632006645,0.002577532095387578,0.04864119303822517,0.008642940632998943
360,0.041886222256422044,0.002223214460015297,0.042177388561964034,0.0024771379505842926,0.04856151890516281,0.008571763936430216
370,0.04205117705583573,0.0023653979851305483,0.04237001888394356,0.0026430150666087865,0.048478758788108825,0.008478034433424472
380,0.04242312171459198,0.0027781761319935322,0.04267152695655823,0.0029894876603037118,0.04835838713169098,0.008364994259476661
390,0.04158739294052124,0.0019288384721055628,0.04189676749587059,0.0021974182849377392,0.04850862768054009,0.008524639851897955
400,0.041812342324256895,0.002184754591584206,0.04210437907934189,0.0024385351119190456,0.048249142812490466,0.008255943762660027
410,0.042916668014526364,0.0032830353082716466,0.04323858625173569,0.0035648041078448294,0.048219703718423844,0.008227661599218845
420,0.04290638813853264,0.003276681836247444,0.043232566479444505,0.003562561911940575,0.0480931989467144,0.00811419432193041
430,0.04137176231145859,0.0017595662158727645,0.04162812740921974,0.0019721473725140093,0.04798446486592293,0.008007238035500049
440,0.0412827002966404,0.0016521353305131198,0.04154592792153358,0.0018727664906159043,0.04791457136750221,0.007930122789442539
450,0.0417735809481144,0.0021588562089577316,0.041988974456787106,0.0023317427999153735,0.04784260275602341,0.007863780441433191
460,0.04128771140813828,0.0016644600600376725,0.041550880002975465,0.0018852531421929598,0.04778741584420204,0.007802036658674479
470,0.04159124295473099,0.0019899686424434183,0.041797407224178316,0.0021561351983249185,0.04771131941080094,0.007731539489924908
480,0.041581207090616225,0.001973160648010671,0.04184084690928459,0.0021929513643682004,0.04770675142407417,0.007730824953019619
490,0.04143368806362152,0.001839605513215065,0.04165474078893661,0.0020188043264299633,0.047612948396205904,0.007651170085966587
500,0.041903999062776566,0.00234633086130023,0.04214478834867477,0.0025469258703291415,0.047579735085964206,0.007611847742795944
510,0.04134708315968513,0.0017780209992825985,0.04158592091798782,0.0019735047115385534,0.047535357716083526,0.007584357012808323
520,0.041393943407535556,0.0018067222625762225,0.0416401723921299,0.002010233246535063,0.047485693510770796,0.007519857654571533
530,0.041514787628650664,0.0019141392823681235,0.04171510702490806,0.0020695361661538484,0.047403677479028704,0.007436871505081654
540,0.040870065476894375,0.0012773844540491701,0.04111591867685318,0.0014785061508789659,0.0474336460852623,0.0074822975923120975
550,0.04132967972517013,0.0017569624007493258,0.04155736471414566,0.0019407266840711236,0.04726089088201523,0.007312842146158218
560,0.041093380984067916,0.0015172333443537354,0.04134801254153252,0.0017251080343872308,0.047191650878190994,0.007242421446740627
570,0.04099644330859184,0.0014330387553945184,0.04122096876859665,0.0016119285736605525,0.04713921838641167,0.00718457887083292
580,0.041027615661621095,0.0014616329876333475,0.041262127035856244,0.001651910908482969,0.047155103894472125,0.007200419200360775
590,0.04097196582078934,0.00140735315926373,0.04122628144025803,0.0016183499480038881,0.04706021589398384,0.0071017864286899565
600,0.04109432668805122,0.0015185135179758072,0.04133729934453964,0.0017169103306531907,0.04706584000706673,0.0071288225390017034
610,0.04083092056035995,0.001262252401188016,0.04105123071432114,0.0014378756871819497,0.046968585233688354,0.007022665706574917
620,0.04077841519355774,0.0012169990476593375,0.04104959780573845,0.0014442891541495918,0.046904798814058304,0.0069609256027638915
630,0.040852667672634124,0.001301572231054306,0.041097819348573685,0.0015011100593954325,0.04689144408941269,0.006955874724537134
640,0.042068751378059384,0.0025286474911868574,0.042348959903717044,0.0027636893929541113,0.046817738780975345,0.006879252538830042
650,0.04101031831979752,0.0014684000486135482,0.04123357035279274,0.001647264851666987,0.046774478366374966,0.0068382988087832925
660,0.04068483510494232,0.0011456236800923944,0.04089526262164116,0.00131242068503052,0.046720513503551483,0.006788003526926041
670,0.04081062202334404,0.001289806684553623,0.04104097130060196,0.0014756946194171906,0.04669041665434837,0.006765900965929031
680,0.04082000567674637,0.0012827650132775307,0.04107568602800369,0.0014952861610054969,0.04664268128156662,0.0067126714777946475
690,0.04110691056489944,0.0015585618382692337,0.041256708734035495,0.0016638418050855398,0.04655685370206833,0.006624336638450623
700,0.04060943743467331,0.0010851213869079947,0.040812833080291745,0.001244341886341572,0.04650422088384628,0.00657648908033967
710,0.040715082771778106,0.001198254389539361,0.040922344977855685,0.0013641505789011717,0.04646062049150467,0.00653730295881629
720,0.0405047745513916,0.0009702868508175015,0.04070461244702339,0.0011269948478788137,0.04644315600514412,0.006518389165699482
730,0.041017808862924575,0.0014839841679483651,0.04125974766969681,0.0016828507762402297,0.04642070490121841,0.006506417936980724
740,0.040711645333766935,0.001178757752403617,0.040915132764577866,0.001338588630259037,0.04635623288869858,0.006432221210002899
750,0.041208632099628446,0.0016792321017384529,0.04145662925958633,0.0018841595224291087,0.04638315996170044,0.006453913360834122
760,0.04095171339154244,0.0014363484808430076,0.04112345444440842,0.001564207281731069,0.046316218206882476,0.006388734580725431
770,0.04050853885412216,0.0010019430334679783,0.04067152161836624,0.0011220589754730463,0.04631504923939705,0.00640692866280675
780,0.04074598322033882,0.0012597581730782986,0.040931838728189465,0.0014036989426612855,0.04620013977766037,0.0062828445634245875
790,0.04084317764878273,0.0013305770717188716,0.04102447116613388,0.0014674867772310972,0.046152137172222135,0.006239447568506002
800,0.040685653101205824,0.0011733433704450727,0.040881176228523254,0.001325023049712181,0.04611662360906601,0.006213006659597158
810,0.040574105694293976,0.0010965268909931183,0.040777945510149,0.001258001099191606,0.046096194496154784,0.00618993038058281
820,0.04043009229421616,0.0009423786666616798,0.04061404678225517,0.0010829331585392357,0.04609273082852364,0.006189136648327112
830,0.040954500550031664,0.001451758502945304,0.04110448794364929,0.0015598571512848139,0.04600080392003059,0.006097206741720438
840,0.04034479368805885,0.0008617305099219084,0.04053157622218132,0.0010076359322667122,0.045976561102867124,0.006070147707909345
850,0.04031912152051926,0.0008195206998288632,0.04051020724177361,0.0009676246125996113,0.04594385666131973,0.006049257779419422
860,0.04038965677976608,0.0008889340964332223,0.04057662555456162,0.0010341695550829173,0.04599179339528084,0.006094027419388294
870,0.041232497386932375,0.0017371367755532265,0.04131461524963379,0.0017786438804864883,0.04593629224061966,0.006044072910100222
880,0.04044891131162644,0.0009463355376012623,0.04060595239162445,0.0010614325284957885,0.045833468161821364,0.005934718874394894
890,0.04032256530880928,0.0008437802664004266,0.040513927624225614,0.0009933757230266929,0.0458398959505558,0.00594452516272664
900,0.04082972215175629,0.0013288657785952092,0.04102001665711403,0.001480070459768176,0.04582389519929886,0.005942135965675116
910,0.0402880118560791,0.0007983306956104934,0.0404750019466877,0.000945828665420413,0.04573826258301735,0.00584386079788208
920,0.040707260491847995,0.0012424608984589578,0.04089389847159386,0.001387748172134161,0.04571830808758735,0.005838723795562982
930,0.04026988005876541,0.0007651722557470203,0.040444133182764054,0.0008979058284312487,0.04575787967443466,0.005872315409034491
940,0.04030473041176796,0.0008314360317587852,0.040468679572343826,0.0009578953808546066,0.04565660694599152,0.005775047033131123
950,0.04033015311360359,0.0008391169241815805,0.04048468595743179,0.0009523743406310677,0.04563299572229385,0.005750958700478077
960,0.04035408073425293,0.0008791969435103237,0.040522528669834135,0.0010106464376300574,0.04562107652425766,0.0057344980569183825
970,0.04031634332418442,0.0008264638684876263,0.04045335621476173,0.0009264122755452991,0.0455719033408165,0.005684928476810455
980,0.04066790061116218,0.0011741889360919594,0.040849574910402295,0.0013146842246875166,0.04563200281381607,0.0057547193415462975
990,0.040246430724859235,0.0007728781904652714,0.04040248528957367,0.0008916442568786443,0.04551469942569732,0.00564228918209672
